,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
118,"Torres, R. T.","Preskill, H. S.","Piontek, M.",,,Evaluation Strategies for Communicating and Reporting: Enhancing Learning in Organizations,JOUR,"Torres, Rosalie T.","Preskill, Hallie",,,,,,,,,Ethical dimensions of stakeholder participation and evaluation use,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1137,57,66
119,"Worthen, B. R.","Sanders, J. R.","Fitzpatrick, J.",,,Program Evaluation,JOUR,"Torres, Rosalie T.","Preskill, Hallie",,,,,,,,,Ethical dimensions of stakeholder participation and evaluation use,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1137,57,66
120,"Altschuld, J. W.","Engle, M.",,,,"The Preparation of Professional Evaluators: Issues, Perspectives, and Programs",JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
121,W. R. Shadish,D. L. Newman,M. A. Scheirer,C. Wye,,Guiding Principles for Evaluators,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
122,"Bentham, J.",,,,,An Introduction to the Principles of Morals and Legislation,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
123,"Brown, R. D.",,,,,Supervising Evaluation Practium and Intern Students: A Developmental Model,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
124,,,,,,Evaluation for the 21st Century: A Handbook,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
125,"House, E.R.",,,,,Evaluation and Education: At Quarter Century,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
126,"House, E. R.",,,,,Professional Evaluation: Social Impact and Political Consequences,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
127,"Hume, D.",,,,,Enquiry Concerning the Principles of Morals,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
128,,,,,,Personnel Evaluation Standards,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
129,,,,,,The Program Evaluation Standards,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
130,"Kant, I.",,,,,Critique of Practical Reason,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
131,"Kitchner, K. S.",,,,,"Intuition, Critical Evaluation and Ethical Principles: The Foundation for Ethical Decisions in Counseling Psychology",JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
132,"Kitchner, K. S.",H. S. Cannon,R. D. Brown,,,Ethical Principles and Ethical Decisions in Student Affairs,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
133,"Lincoln, Y. S.","Guba, E. G.",,,,Ethics: The Failure of Positivist Science,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
134,"Lobosco, A. F.","Newman, D. L.",,,,Working Effectively with Program Stakeholders in Participatory Evaluation,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
135,"Mathison, S.",,,,,Role Conflicts for Internal Evaluators,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
136,"Mertens, D. M.",,,,,"Implications for Evaluation Practice from a Multicultural, Feminist Perspective on Ethics",JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
137,"Mertens, D. M.",J.W. Altschuld,M. Engle,,,Training Evaluators: Unique Skills and Knowledge,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
138,"Mill, J. S.",,,,,On Liberty,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
139,Morris M.,"Cohn, R.",,,,Program Evaluators and Ethical Challenges: A National Survey,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
140,"Newman, D. L.",W. R. Stadish,D. L. Newman,M. A. Schurer,C. Wye,The Future of Ethics in Evaluation: Developing the Dialogue,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
141,"Newman, D. L.",,,,,Teaching Ethics in Program Evaluation: Advancing the Profession,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
142,"Newman, D. L.","Brown, R. D.",,,,Applied Ethics in Program Evaluation,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
143,"Newman, D. L.","Lobosco, A. F.",,,,A Developmental Approach to Participatory Evaluation,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
144,"Newman, D. L.","Singer, M.","Osuna, M.",,,Expanding the Participatory Model: Case Studies in Real Use of Participatory Evaluation,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
145,"Rawls, J.",,,,,A Theory of Justice,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
146,"Ryan, K. E.",,,,,Using Feminist Strategies for Addressing Issues of Social Justice: Do They Help?,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
147,"Sanders, J. R.","Newman, D. L., Owen, J.","Worthen, B.",,,Making the Program Evaluation Standards Meaningful in Graduate Education,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
148,"Schwandt, T. A.",,,,,Better Living Through Evaluation: Images of Progress Shaping Evaluation Practice,JOUR,"Newman, Dianna L.",,,,,,,,,,Education and training in evaluation ethics,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1138,67,76
149,W. R. Shadish,D. L. Newman,M. A. Scheirer,C. Wye,,Guiding Principles for Evaluators,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
150,"Bell, S.",,,,,Crafting a Non-Partisan Evaluation in a Partisan World: The Urban Institute New Federalism Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
151,"Bickman, L.",,,,,Implications of the Fort Bragg Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
152,"Chelimsky, E.",,,,,Evaluation for the 21st Century: A Handbook,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
153,"Cook, T. D.",,,,,Evaluation for the 21st Century: A Handbook,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
154,"Datta, L.",,,,,Crafting Non-partisan Evaluations in a Partisan World,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
155,"Fetterman, D.",,,,,Evaluation for the 21st Century: A Handbook,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
156,"Greene, J. C.",,,,,Evaluation as Advocacy,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
157,"Henry, G. T.","Julnes, G.","Mark, M. M.",,,Realist Evaluation: An Emerging Theory in Support of Practice,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
158,"House, E. R.","Howe, K. R.",,,,The Issue of Advocacy in Evaluations,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
159,"House, E. R.",W. R. Shadish,D. L. Newman,M. A. Scheirer,C. Wye,Principled Evaluation: A Critique of the AEA Guiding Principles,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
160,"Lincoln, Y.",,,,,The Paradigm Dialog,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
161,"Mertens, D.",W. R. Shadish,D. Newman,M. A. Scheirer,C. Wye,Identifying and Respecting Differences Among Participants in Evaluation Studies,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
162,"Morris, M.",,,,,What's an Evaluator to Do? Confronting Ethical Dilemmas in Practice,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
163,"Nelkin, V. S.",,,,,Ethical Dilemmas in Evaluation,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
164,"Rossi, P. H.",W. R. Shadish,D. Newman,M .A. Scheirer,C. Wye,Doing Good and Getting It Right,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
165,"Ryan, K.","Greene, J.","Lincoln, Y.","Mathison, S.","Mertens, D. M.",Advantages and Disadvantages of Using Inclusive Evaluation Approaches in Evaluation Practice,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
166,"Scriven, M.",,,,,Evaluation for the 21st Century: A Handbook,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
167,"Stake, R.E.","Davis, R.","Guynn, S.",,,Evaluation of Reader Focused Writing for the Veterans Benefits Administration,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
168,,,,,,Auditing Standards,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
169,,,,,,Webster's Encyclopedic Unabridged Dictionary of the English Language,JOUR,"Datta, Lois-ellin",,,,,,,,,,The ethics of evaluation neutrality and advocacy,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1139,77,88
170,"Bamberger, M.","Lebo, J.",,,,PREM Notes,JOUR,"Bamberger, Michael",,,,,,,,,,Ethical issues in conducting evaluation in international settings,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1140,89,97
171,"Barwell, I.",,,,,Transport and the Village,JOUR,"Bamberger, Michael",,,,,,,,,,Ethical issues in conducting evaluation in international settings,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1140,89,97
172,,,,,,CDC Overseas Research Doesn't Include Ethics Agreement,JOUR,"Bamberger, Michael",,,,,,,,,,Ethical issues in conducting evaluation in international settings,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1140,89,97
173,"Gill, C.",,,,,Invisible Ubiquity: The Surprising Relevance of Disability Issues in Evaluation,JOUR,"Bamberger, Michael",,,,,,,,,,Ethical issues in conducting evaluation in international settings,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1140,89,97
174,"Hendricks, M.","Connor, R.",W. R. Shadish,D. Newman,M. A. Scheirer,International Perspectives on the Guiding Principles,JOUR,"Bamberger, Michael",,,,,,,,,,Ethical issues in conducting evaluation in international settings,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1140,89,97
175,"Mertens, D.",W. Shadish,D. Newman,M. A. Scheirer,C. Wye,Identifying and Respecting Differences Among Participants in Evaluation Studies,JOUR,"Bamberger, Michael",,,,,,,,,,Ethical issues in conducting evaluation in international settings,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1140,89,97
176,"Pollard, D. S.",,,,,Towards a Pluralistic Perspective on Equity,JOUR,"Bamberger, Michael",,,,,,,,,,Ethical issues in conducting evaluation in international settings,New Directions for Evaluation,1999,82,1097-6736,https://doi.org/10.1002/ev.1140,89,97
0,"Herman, J. L.","Morris, L. L.","Fitz-Gibbon, C. T.",,,Evaluator's Handbook,JOUR,"Telfair, Joseph","Leviton, Laura C.",,,,,,,,,The community as client: Improving the prospects for useful evaluation findings,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1142,5,15
1,"Patton, M. Q.",,,,,Utilization-Focused Evaluation,JOUR,"Telfair, Joseph","Leviton, Laura C.",,,,,,,,,The community as client: Improving the prospects for useful evaluation findings,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1142,5,15
2,"Alinsky, S. D.",,,,,Rules for Radicals: A Practical Primer for Realistic Radicals,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
3,,,,,,The CDC AIDS Community Demonstration Projects: A Multi-site Community-level Intervention to Promote HIV Risk Reduction,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
4,"Clark, N. M.","McLeroy, K. R.",,,,Creating Capacity Through Health Education: What We Know and What We Don't,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
5,,,,,,Community-Level Prevention of Human Immunodeficiency Virus Infection Among High-Risk Populations: The AIDS Community Demonstration Projects,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
6,"Cornell, C. E.",,,,,"SIP 18W: Peer Support Intervention for CVD Risk Reduction in African-American Women, Aged 40 and Older: Progress Report and Update",JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
7,"Coyle, S. L.","Needle, R. H.","Normand, J.",,,Outreach-based HIV Prevention for Injecting Drug Users: A Review of Published Outcome Data,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
8,"Eng, E.","Parker, E.","Harlan, C.",,,Lay Health Advisor Intervention Strategies: A Continuum from Natural Helping to Paraprofessional Helping,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
9,"Etzioni, A.",,,,,The Spirit of Community,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
10,"Finnegan, J. R.",,,,,Delay in Seeking Care for Heart Attack Symptoms: Findings from National Focus Groups,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
11,"Freire, P.",,,,,Pedagogy of the Oppressed,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
12,"Green, L. W.","Kreuter, M. W.",,,,Health Promotion Planning: An Educational and Environmental Approach,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
13,"Guenther-Grey, C.","Noroian, D.","Fonseka, J.","Higgins, D.",,Developing Community Networks to Deliver HIV Prevention Interventions,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
14,,,,,,Notes from the Field,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
15,"Higgins, D. L.",,,,,Using Formative Research to Lay the Foundation for Community Level HIV Prevention Efforts: An Example from the AIDS Community Demonstration Projects,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
16,"Leviton, L. C.",,,,,Program Theory and Evaluation Theory in Community-based Programs,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
17,"Leviton, L. C.","Needleman, C. E.","Shapiro, M.",,,Confronting Public Health Risks: A Decision Maker's Guide,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
18,"Leviton, L. C.","Schuh, R. G.",,,,Evaluation of Outreach as a Program Element,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
19,"Leviton, L. C.",,,,,Formative Research Methods to Understand Patient and Provider Responses to Heart Attack Symptoms,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
20,"Lipsey, M. W.",,,,,Practice and Malpractice in Evaluation Research,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
21,"Lipsey, M. W.",,,,,Design Sensitivity: Statistical Power for Experimental Research,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
22,"Lipsey, M. W.",D. Cordray,,,,Evaluation: The State of the Art and the Sorry State of the Science,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
23,"Maciak, B.","Moore, M.","Leviton, L. C.","Guinan, M.",,Preventing Halloween Arson in an Urban Setting,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
24,"McAlister, A. L.",,,,,Population Behavior Change: A Theory-Based Approach,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
25,"McKnight, J. L.",,,,,Regenerating Community,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
26,"McKnight, J. L.",,,,,The Careless Society: Community and Its Counterfeits,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
27,"McKnight, J. L.","Kretzmann, J. P.",,,,Mapping Community Capacity,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
28,"Reichardt, C. S.",,,,,"Summative Evaluation, Formative Evaluation, and Tactical Research",JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
29,"Rogers, E. M.",,,,,Diffusion of Innovations,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
30,"Schuh, R. G.","Leviton, L. C.",,,,Evaluating Referral and Agency Coordination with a Computerized Client Tracking System,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
31,"Schuh, R. G.","Marin, R.","Thompson, K.","Byrdsong, R.",,Prevention of Injury from Youth Violence: Role of Formative Evaluation in Developing Demonstration Programs,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
32,"Scriven, M.",,,,,Perspectives of Curriculum Evaluation,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
33,"Simon, H. A.",,,,,The Sciences of the Artificial,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
34,"Simons, P. Z.",,,,,Building a Peer Network for a Community Level HIV Prevention Program Among Injecting Drug Users in Denver,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
35,"Simons-Morton, D. G.",,,,,"Rapid Early Action for Coronary Treatment (REACT): Rationale, Design, and Baseline Characteristics",JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
36,,,,,,Evaluating the Arts in Education: A Responsive Approach,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
37,"Stake, R. E.",,,,,The Case Study Method in Social Inquiry,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
38,"Suchman, E. A.",,,,,"The Organization, Management and Tactics of Social Research",JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
39,"Weiss, C.",,,,,Evaluation,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
40,"Wholey, J. S.",L. Bickman,,,,Evaluability Assessment: Developing Program Theory,JOUR,"Leviton, Laura C.","Schuh, Russell G.",,,,,,,,,The importance of a discovery capacity in community-based health and human service program evaluation,New Directions for Evaluation,1999,83,1097-6736,https://doi.org/10.1002/ev.1143,17,35
