,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
198,"Morrissey, J. P.","Tausig, M.","Lindsey, M. L.",,,Network Analysis Methods of Mental Health Service System Research: A Comparison of Two Community Support Systems,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
199,"Mullen, F.","Jacoby, I.",,,,The Town Meeting for Technology: The Maturation of Consensus Conferences,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
200,"Myers, J. K.","Weissman, M. M.","Tischler, G. L.","Holzer, C. E.","Leaf, P. J.",Six-Month Prevalence of Psychiatric Disorders in Three Communities,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
201,"Neigher, W.","Ciarlo, J.","Hoven, C.","Kirkhart, K.","Landsberg, G.",Evaluation in the Community Mental Health Centers Program: A Bold New Reproach?,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
202,"Paton, J. A.","D'huyvetter, P. K.",,,,Automated Management Information Systems for Mental Health Agencies: A Planning and Acquisition Guide,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
203,"Patton, R. E.","Leginski, W. A.",,,,The Design and Content of a National Mental Health Statistics System,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
204,"Ray, W. A.","Blazer, D. G.","Scheffner, W.","Federspiel, C. F.","Fink, R.",Reducing Long-Term Diazepam Prescribing in Office Practice: A Controlled Trial of Educational Visits,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
205,"Rich, R. F.",,,,,Social Science Information and Public Policy Making: The Interaction Between Bureaucratic Politics and the Use of Survey Data,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
206,"Robins, L. N.","Helzer, J. E.","Croughan, J.","Ratcliff, K. S.",,"National Institute of Mental Health Diagnostic Interview Schedule: Its History, Characteristics, and Validity",JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
207,"Rossi, P. H.",,,,,Issues in the Evaluation of Human Services Delivery,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
208,"Rossman, B. B.","Hober, D. I.","Ciarlo, J. A.",,,"Awareness, Use, and Consequences of Evaluation Data in a Community Mental Health Center",JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
209,"Scriven, M. S.",,,,,Evaluation Models: Viewpoints on Educational and Human Services Evaluation,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
210,"Siegel, K.","Doty, P.",,,,‘Advocacy Research’ Versus ‘Management Review’: ‘Nader's Raiders’ and GAO on Community Mental Health Centers,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
211,"Siegel, L. M.","Attkisson, C. C.","Carson, L. G.",,,Evaluation of Human Service Programs,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
212,"Sinclair, C.","Frankel, M.",,,,The Effect of Quality Assurance Activities on the Quality of Mental Health Services,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
213,"Smith, M. L.","Glass, G. V.","Miller, T. I.",,,The Benefits of Psychotherapy,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
214,"Sorensen, J. E.","Grove, H. D.",,,,Evaluation of Human Service Programs,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
215,"Sorensen, J. E.","Phipps, D. W.",,,,Cost-Finding and Rate-Setting for Community Mental Health Centers,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
216,"Sorensen, J. E.","Zelman, W.","Hanbery, G. W.","Kucic, A. R.",C. Windle,Key Performance Indicators to Manage Mental Health Organizations,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
217,"Stahler, G. J.","Tash, W. R.",,,,Innovative Approaches to Mental Health Evaluation,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
218,"Stevenson, J. F.","Ciarlo, J. A.",,,,Innovative Approaches to Mental Health Evaluation,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
219,"Suchman, E. A.",,,,,Evaluative Research: Principles and Practice in Public Service and Social Action Programs,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
220,,,,,,Returning the Chronic Mentally Disabled to the Community: Congress Needs to Do More,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
221,"Weiss, C. H.",,,,,Research for Policy's Sake: The Enlightenment Function of Social Research,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
222,"Werlin, S. H.",,,,,Assessing and Assuring Quality in Community Mental Health Centers,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
223,"Wholey, J. S.",,,,,Evaluation: Promise and Performance,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
224,"Wholey, J. S.","Nay, J. N.","Scanlon, J. W.","Schmidt, R. E.",,Evaluation: When Is It Really Needed?,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
225,"Windle, C.",W. Neigher,J. Ciarlo,C. Hoven,K. Kirkhart,Limited and Limiting Perspectives,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
226,"Windle, C.","Scully, D.",,,,Community Mental Health Centers and the Decreasing Use of State Hospitals,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
227,"Woy, J. W.","Lund, D. A.","Attkisson, C. C.",,,Evaluation of Human Service Programs,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
228,"Yates, B.",,,,,Cost-Effectiveness Analysis and Cost-Benefit Analysis: An Introduction,JOUR,"Ciarlo, James A.","Windle, Charles",,,,,,,,,Mental health program evaluation and needs assessment,New Directions for Program Evaluation,1988,37,0164-7989,https://doi.org/10.1002/ev.1477,99,120
0,"Barnes, R. M.",,,,,"Motion and Time Study, Design and Measurement of Work",JOUR,"Malan, Roland M.",,,,,,,,,,Local government evaluation in a legislative environment,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1480,21,35
1,"Malan, R. M.",,,,,Audit Abstracts,JOUR,"Malan, Roland M.",,,,,,,,,,Local government evaluation in a legislative environment,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1480,21,35
2,"Malan, R. M.","Fountain, J. R., Jr.","Arrowsmith, D. S.","Lockridge, R. L., II",,Performance Auditing in Local Government,JOUR,"Malan, Roland M.",,,,,,,,,,Local government evaluation in a legislative environment,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1480,21,35
3,,,,,,Management Audit: Parks Maintenance,JOUR,"Malan, Roland M.",,,,,,,,,,Local government evaluation in a legislative environment,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1480,21,35
4,,,,,,"Management Audit: Jail Intake, Transfer, and Release",JOUR,"Malan, Roland M.",,,,,,,,,,Local government evaluation in a legislative environment,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1480,21,35
5,,,,,,"Standards for Audit of Governmental Organizations, Programs, Activities, and Functions, Proposed Revisions",JOUR,"Malan, Roland M.",,,,,,,,,,Local government evaluation in a legislative environment,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1480,21,35
6,,,,,,"Standards for Audit of Governmental Organizations, Programs, Activities, and Functions",JOUR,"Brown, Judith R.",,,,,,,,,,State evaluation in a legislative environment: Adapting evaluation to legislative needs,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1482,49,61
7,"Jones, R.",,,,,Keeping an Eye on State Agencies,JOUR,"Brown, Judith R.",,,,,,,,,,State evaluation in a legislative environment: Adapting evaluation to legislative needs,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1482,49,61
8,"Knighton, L. M.",,,,,The Performance of Post Audit in State Government,JOUR,"Brown, Judith R.",,,,,,,,,,State evaluation in a legislative environment: Adapting evaluation to legislative needs,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1482,49,61
9,"Weiss, C. H.",,,,,Evaluation Research,JOUR,"Brown, Judith R.",,,,,,,,,,State evaluation in a legislative environment: Adapting evaluation to legislative needs,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1482,49,61
10,"Barkdoll, G.",,,,,Type III Evaluations: Consultation and Consensus,JOUR,"Barkdoll, Gerald L.","Sporn, Douglas L.",,,,,,,,,Federal evaluation in an executive environment: Two programmatic principles,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1483,63,72
11,"Blumenthal, M.",,,,,Candid Reflections of a Businessman in Washington,JOUR,"Barkdoll, Gerald L.","Sporn, Douglas L.",,,,,,,,,Federal evaluation in an executive environment: Two programmatic principles,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1483,63,72
12,"Chelimsky, E.","Morra, L. G.",W. H. Yeaton,P. M. Wortman,,Evaluation Synthesis for the Legislative User,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
13,P. H. Rossi,,,,,Evaluation Research Society Standards for Program Evaluation,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
14,,,,,,Disparities Still Exist in Who Gets Special Education,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
15,,,,,,"CETA Programs for Disadvantaged Adults—What Do We Know About Their Enrollees, Services, and Effectiveness?",JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
16,,,,,,Data from the Retirement History Survey,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
17,,,,,,Lessons Learned from Past Block Grants: Implications for Congressional Oversight,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
18,,,,,,Problems and Options in Estimating the Size of the Illegal Alien Population,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
19,,,,,,Chemical Warfare: Many Unanswered Questions,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
20,,,,,,The Evaluation Synthesis,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
21,,,,,,Medicaid and Nursing Home Care: Cost Increases and the Need for Services Are Creating Problems for the States and the Elderly,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
22,,,,,,"WIC Evaluations Provide Some Favorable but No Conclusive Evidence on the Effects Expected for the Special Supplemental Program for Women, Infants, and Children",JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
23,,,,,,Assessing Production Capabilities and Constraints in the Defense Industrial Base,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
24,,,,,,Residential Care: Patterns of Child Placement in Three States,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
25,,,,,,An Evaluation of the 1981 AFDC Changes: Final Report,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
26,,,,,,Reduction in Force Can Sometimes Be More Costly Than Attrition and Furlough,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
27,,,,,,"Teenage Pregnancy: 500,000 Births a Year but Few Tested Programs",JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
28,,,,,,Hazardous Waste: Uncertainties of Existing Data,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
29,,,,,,Drinking Age Laws: An Evaluation Synthesis of Their Impact on Highway Safety,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
30,,,,,,Medicare: Catastropic Illness Insurance,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
31,,,,,,Federally Supported Centers Provide Needed Services for Runaways and Homeless Youths,JOUR,"Chelimsky, Eleanor",,,,,,,,,,Federal evaluation in a legislative environment: Producing on a faster track,New Directions for Program Evaluation,1988,38,0164-7989,https://doi.org/10.1002/ev.1484,73,86
0,"Alkin, M. C.","Daillak, R. H.",,,,A Study of Evaluation Utilization,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
1,"Baker, E. L.",S. J. Hueftle,,,,Tests and the Real World,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
2,"Bickman, L.",L. Bickman,,,,The Functions of Program Theory,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
3,"Carlson, W. A.",,,,,Evaluation Management: A Selection of Readings,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
4,"Chelimsky, E.",,,,,The Costs of Evaluation,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
5,"Chelimsky, E.",,,,,What Have We Learned About the Politics of Program Evaluation?,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
6,,,,,,Utilizing Evaluation,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
7,"Cooley, W. W.",,,,,The Utilization of Evaluation. Proceedings of the Minnesota Evaluation Conference,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
8,"Cooley, W.","Bickel, W.",,,,Decision-Oriented Educational Research,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
9,"Eash, M. J.",,,,,Evaluation Research and Program Evaluation Retrospect and Prospect: A Reformulation of the Role of the Evaluator,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
10,,,,,,Extension in Transition: Bridging the Gap Between Vision and Reality,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
11,"House, E.",,,,,"Evaluators, Libs, and Neocons",JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
12,"Light, R. J.","Pillemer, D. B.",,,,“Summing Up”: The Science of Reviewing Research,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
13,"Merwin, J. C.",,,,,The Utilization of Evaluation. Proceedings of the Minnesota Evaluation Center,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
14,"Morrill, W. A.","Francis, W. J.",,,,Evaluation Management: A Selection of Readings,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
15,"Oliver, C.",,,,,,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
16,"Patton, M. Q.",,,,,Utilization-Focused Evaluation,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
17,"Patton, M. Q.",,,,,Six Honest Serving Men for Evaluation,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
18,"Patton, M. Q.",,,,,Utilization-Focused Evaluation,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
19,"Patton, M. Q.","Grimes, P. S.","Guthrie, K. M.","Brennan, N. J.","French, B. D.",In Search of Impact: An Analysis of the Utilization of Federal Health Evaluation Research,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
20,"Rogers, E. M.",,,,,Diffusion of Innovation,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
21,"Rogers, E. M.","Shoemaker, F. F.",,,,"Communication of Innovations, A Cross-Cultural Approach",JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
22,"Rothman, J.",,,,,Using Research in Organizations: A Guide to Successful Application,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
23,"Siegel, K.","Tuckel, P.",,,,"The Utilization of Evaluation Research, A Case Analysis",JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
24,"Smith, M. F.",,,,,Evaluation Utilization Influences,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
25,"Smith, M. F.",,,,,"Evaluability Assessment, Reconciling Rhetoric with Reality",JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
26,"Smith, M. F.",,,,,Managing Evaluations for Effectiveness,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
27,"Steele, S.",,,,,,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
28,"Stevenson, J. F.",,,,,Utilizing Evaluation,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
29,"Tedrick, B.",,,,,,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
30,,,,,,The Evaluation Synthesis,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
31,"Weiss, C. H.",,,,,Readings in Evaluation Research,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
32,"Weiss, C. H.",,,,,Where Politics and Evaluation Research Meet,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
33,"Weiss, C. H.",,,,,An EEPA Interview with Carol H. Weiss,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
34,"Weiss, C. H.","Bucuvalas, M. J.",,,,Social Science Research and Decision Making,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
35,"Wolek, F. W.",,,,,Transferring Federal Technology in Agriculture,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
36,"Wright, J.",,,,,,JOUR,"Smith, M. F.",,,,,,,,,,Evaluation utilization revisited,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1486,7,19
37,"Harshbarger, D.",,,,,Value Added to the Evaluator,JOUR,"Knott, Tara D.",,,,,,,,,,The impact of major consumer groups on health care evaluation,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1488,33,46
38,"Illich, I.",,,,,Medical Nemesis: The Expropriation of Health,JOUR,"Knott, Tara D.",,,,,,,,,,The impact of major consumer groups on health care evaluation,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1488,33,46
39,"Lasswell, A.","Smith, S. R.",,,,Attitudes of Medical Students and Faculty Members Toward Non-Physician Faculty Members,JOUR,"Knott, Tara D.",,,,,,,,,,The impact of major consumer groups on health care evaluation,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1488,33,46
40,"O'Donnel, M.",,,,,Publisher's Welcome,JOUR,"Knott, Tara D.",,,,,,,,,,The impact of major consumer groups on health care evaluation,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1488,33,46
41,"Scriven, M.",,,,,Evaluation Thesaurus,JOUR,"Knott, Tara D.",,,,,,,,,,The impact of major consumer groups on health care evaluation,New Directions for Program Evaluation,1988,39,0164-7989,https://doi.org/10.1002/ev.1488,33,46
