,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
46,"Hess, G. A., Jr.",,,,,Education Reform in the '90s,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
47,"Hess, G. A., Jr.",,,,,"Restructuring Schools, Chicago Style: A Midway Report",JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
48,"Hess, G. A., Jr.","Easton, J. Q.",,,,Empowering Teachers and Parents: School Restructuring Through the Eyes of Anthropologists,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
49,"Hess, G. A., Jr.","Lauber, D.",,,,Dropouts from the Chicago Public Schools,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
50,"Hess, G. A., Jr.",,,,,‘Where's Room 185?’ How Schools Can Reduce Their Dropout Problem,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
51,"Holland, D. C.","Eisenhart, M. A.",,,,"Educated in Romance: Women, Achievement, and College Culture",JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
52,"Louis, K. S.","Miles, M.",,,,Improving the Urban High School: What Works and Why,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
53,"McLaughlin, M. W.",,,,,Making Change Happen,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
54,"Marcus, G. E.","Fischer, M.",,,,Anthropology as Cultural Critique,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
55,"Ogbu, J.",,,,,Minority Education and Caste: The American System in Cross-Cultural Perspective,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
56,"Ryan, S. P.",,,,,School Improvement Plan Implementation and Instructional Change,JOUR,"Hess, Jr., G. Alfred","Flinspach, Susan Leigh","Ryan, Susan P.",,,,,,,,Case studies of Chicago schools under reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1652,43,55
57,"Biklen, D.",,,,,Achieving the Complete School: Strategies for Effective Mainstreaming,JOUR,"Hehir, Thomas",,,,,,,,,,“And we will welcome them”: Reforming special education through Chicago school reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1653,57,68
58,"Comer, J.",,,,,New Haven's School-Community Curriculum,JOUR,"Hehir, Thomas",,,,,,,,,,“And we will welcome them”: Reforming special education through Chicago school reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1653,57,68
59,"Edmonds, R.",,,,,Effective Schools for the Urban Poor,JOUR,"Hehir, Thomas",,,,,,,,,,“And we will welcome them”: Reforming special education through Chicago school reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1653,57,68
60,"Weick, E.",,,,,Educational Organizations as Loosely Coupled Systems,JOUR,"Hehir, Thomas",,,,,,,,,,“And we will welcome them”: Reforming special education through Chicago school reform,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1653,57,68
61,"Chubb, J.","Moe, T.",,,,"Politics, Markets, and America's Schools",JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
62,"Cibulka, J. G.",,,,,Local School Reform: The Changing Shape of Educational Politics in Chicago,JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
63,"Coleman, J. S.","Hoffer, T.",,,,Public and Private High Schools: The Impact of Communities,JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
64,"David, J. L.",,,,,Restructuring Schools: The Next Generation of Educational Reform,JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
65,"Elmore, R. F.",,,,,Restructuring Schools: The Next Generation of Educational Reform,JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
66,,,,,,School Achievement,JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
67,"Lieberman, A.","Darling-Hammond, L.","Zuckerman, D.",,,Early Lessons in Restructuring Schools,JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
68,"Miles, M. B.",,,,,40 Years of Change in Schools: Some Personal Reflections,JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
69,"Moore, D.","Davenport, S.",,,,Choice in Education: Potential and Problems,JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
70,"Murphy, J.",,,,,Restructuring Schools: Capturing and Assessing the Phenomena,JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
71,"Wong, K. K.",,,,,Choice in Public Schools: Their Institutional Functions and Distributive Consequences,JOUR,"Cibulka, James G.",,,,,,,,,,School improvement processes: A comparative study of Chicago high schools,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1654,69,80
72,"Adler, M. J.",,,,,The Paideia Proposal: An Educational Manifesto,JOUR,"Sikorski, Melanie F.","Wallace, Trudy","Stariha, Winifred E.","Rankin, Vivian E.",,,,,,,School reform and the curriculum,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1655,81,93
73,"Moses, R. P.","Kamii, M.","Swap, S.","Howard, J.",,The Algebra Project: Organizing in the Spirit of Ella,JOUR,"Sikorski, Melanie F.","Wallace, Trudy","Stariha, Winifred E.","Rankin, Vivian E.",,,,,,,School reform and the curriculum,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1655,81,93
74,"Wallace, T.",,,,,Evaluation of the 1987–88 Paideia Program,JOUR,"Sikorski, Melanie F.","Wallace, Trudy","Stariha, Winifred E.","Rankin, Vivian E.",,,,,,,School reform and the curriculum,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1655,81,93
75,,,,,,"National Urban Education Goals: Baseline Indicators, 1990–91",JOUR,"Niemiec, Richard P.","Walberg, Herbert J.",,,,,,,,,Reform and the quality of education in Chicago,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1657,103,106
76,"Mueller, S.",,,,,1992 Survey of Local School Council Members: A Report of Findings,JOUR,"Niemiec, Richard P.","Walberg, Herbert J.",,,,,,,,,Reform and the quality of education in Chicago,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1657,103,106
77,"Mueller, S.","Marchiafava, B.","Baughn, G.",,,1991 Survey of Local School Council Members: A Report of Findings,JOUR,"Niemiec, Richard P.","Walberg, Herbert J.",,,,,,,,,Reform and the quality of education in Chicago,New Directions for Program Evaluation,1993,59,0164-7989,https://doi.org/10.1002/ev.1657,103,106
0,"Bentler, P. M.",,,,,EQS: Structural Equations Program Manual,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
1,"Bryk, A. S.","Raudenbush, S. W.",,,,Hierarchical Linear Models: Applications and Data Analysis Methods,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
2,"Campbell, D. T.",W.M.K. Trochim,,,,Relabeling Internal and External Validity for Applied Social Scientists,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
3,"Campbell, D. T.","Fiske, D. W.",,,,Convergent and Discriminant Validation by the Multitrait-Multimethod Matrix,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
4,"Chamberlin, T. C.",,,,,The Method of Multiple Working Hypotheses,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
5,"Cook, T. D.",L. B. Sechrest,A. G. Scott,,,A Quasi-Sampling Theory of the Generalization of Causal Relations,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
6,"Cook, T. D.","Campbell, D. T.",,,,Quasi-experimentation: Design and Analysis Issues for Field Settings,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
7,"Cordray, D. S.",W.M.K. Trochim,,,,Quasi-experimental Analysis: A Mixture of Methods and Judgement,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
8,,,,,,Influence of Adherence to Treatment and Response of Cholesterol on Mortality in the Coronary Drug Project,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
9,"Cronbach, L. J.","Gleser, G.","Nanda, H.","Rajaratnam, N.",,The Dependability of Behavioral Measurements: Theory of Generalizability for Scores and Profiles,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
10,"Feyerabend, P.",,,,,Against Method: Outline of an Anarchistic Theory of Knowledge,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
11,"Figueredo, A. J.","Scott, A. G.",,,,An Example of Contents Meta-analysis and Its Use in Higher Education Retention Studies,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
12,"Figueredo, A. J.","Scott, A. G.","McKnight, P. E.",,,Complementary Applications of Generalizability Theory and Meta-analysis in Program Evaluation,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
13,,,,,,Cross Design Synthesis: A New Strategy for Medical Effectiveness Research,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
14,"Greenwald, A. G.","Pratkanis, A. R.","Leippe, M. R.","Baumgardner, M. H.",,Under What Conditions Does Theory Obstruct Research Progress?,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
15,"Hedges, L. V.","Olkin, I.",,,,Statistical Methods for Meta-analysis,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
16,"Kuhn, T. S.",,,,,The Structure of Scientific Revolutions,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
17,"Lakatos, I.",,,,,Criticism and the Growth of Knowledge,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
18,"Lakatos, I.",,,,,The Methodology of Scientific Research Programs,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
19,"Laudan, L.",,,,,Progress and Its Problems: Towards a Theory of Scientific Growth,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
20,"Meehl, P. E.",,,,,"Theoretical Risks and Tabular Asterisks: Sir Karl, Sir Ronald, and the Slow Progress of Soft Psychology",JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
21,"Platt, J. R.",,,,,Strong Inference,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
22,"Schmidt, F. L.",,,,,"What Do Data Really Mean? Research Findings, Meta-analysis, and Cumulative Knowledge in Psychology",JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
23,"Scott, A. G.","Figueredo, A. J.","Hendrix, J.",,,Meta-analysis of Research in Higher Education Retention Studies,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
24,"Sechrest, L.",,,,,Roots: Back to Our First Generations,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
25,"Shadish, W. R.",,,,,Planned Critical Multiplism: Some Elaborations,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
26,"Shadish, W. R.","Sweeney, R. B.",,,,Mediators and Moderators in Meta-analysis: There's a Reason We Don't Let Dodo Birds Tell Us Which Psycho therapies Should Have Prizes,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
27,"Yeaton, W. H.",,,,,Research Methodology: Strengthening Causal Interpretations of Nonexperimental Data,JOUR,"Figueredo, Aurelio José",,,,,,,,,,"Critical multiplism, meta-analysis, and generalization: An integrative commentary",New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1659,3,12
28,"Ashmore, M.",,,,,The Reflexive Thesis: Wrighting the Sociology of Scientific Knowledge,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
29,"Averch, H. A.",,,,,A Strategic Analysis of Science and Technology Policy,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
30,"Bechtel, W.",,,,,Philosophy of Science: An Overview for Cognitive Science,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
31,"Bem, D. J.",,,,,Constructing a Theory of the Triple Typology: Some (Second) Thoughts on Nomothetic and Idiographic Approaches to Personality,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
32,"Bem, D. J.","Allen, A.",,,,On Predicting Some of the People Some of the Time: The Search for Cross-Situational Consistencies in Behavior,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
33,"Boruch, R. F.",,,,,Experimental Testing of Public Policy: The Proceedings of the 1974 Social Science Research Council Conference on Social Experiments,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
34,"Boruch, R. F.","McSweeny, A. J.","Soderstrom, E. J.",,,"Randomized Field Experiments for Program Planning, Development, and Evaluation: An Illustrative Bibliography",JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
35,"Bradburn, N. M.","Sudman, S.","Blair, E.","Locander, W.","Miles, C.",Improving Interview Methods and Questionnaire Design,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
36,"Bradley, J. V.",,,,,Overconfidence in Ignorant Experts,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
37,"Buss, D. M.","Craik, K. H.",,,,The Act Frequency Approach to Personality,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
38,"Buss, D. M.","Craik, K. H.",,,,"Acts, Dispositions, and Personality",JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
39,"Campbell, D. T.",,,,,The Philosophy of Karl Popper,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
40,"Campbell, D. T.",,,,,Guidelines for Monitoring the Scientific Competence of Preventive Intervention Research Centers: An Exercise in the Sociology of Scientific Validity,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
41,"Campbell, D. T.","Fiske, D. W.",,,,Convergent and Discriminant Validity by the Multitrait-Multimethod Matrix,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
42,"Campbell, D. T.","Stanley, J. C.",,,,Experimental and Quasi-experimental Designs for Research,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
43,"Chen, H.","Rossi, P. H.",,,,The Theory-Driven Approach to Validity,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
44,"Cicirelli, V. G.",,,,,The Impact of Head Start: An Evaluation of the Effects of Head Start on Children's Cognitive and Affective Development. A Report to the Office of Economic Opportunity,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
45,"Cook, T. D.",,,,,Social Science and Social Policy,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
46,"Cook, T. D.",,,,,Research Methodology: Strengthening Causal Interpretations of Nonexperimental Data,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
47,"Cook, T. D.","Campbell, D. T.",,,,Quasi-experimentation: Design and Analysis Issues for Field Settings,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
48,,,,,,Qualitative and Quantitative Methods in Evaluation Research,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
49,"Coombs, C.",,,,,A Theory of Data,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
50,"Cronbach, L. J.",,,,,Designing Evaluations of Educational and Social Programs,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
51,"Cronbach, L. J.","Gleser, G.","Nanda, H.","Rajaratnam, N.",,The Dependability of Behavioral Measurements: Theory of Generalizability for Scores and Profiles,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
52,"Davies, P.C.W.","Brown, J. R.",,,,The Ghost in the Atom,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
53,"Dawes, R. M.",,,,,Health Services Research Methodology: A Focus on AIDS,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
54,"D'Espagnat, B.",,,,,In Search of Reality,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
55,"Dunn, W. N.",,,,,Reforms as Arguments,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
56,"Epstein, S.",,,,,The Stability of Behavior: On Predicting Most of the People Much of the Time,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
57,"Faust, D.",,,,,The Limits of Scientific Reasoning,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
58,"Feyerabend, P.",,,,,Against Method: Outline of an Anarchistic Theory of Knowledge,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
59,"Fisher, R. A.",,,,,Statistical Methods for Research Workers,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
60,"Franks, F.",,,,,Polywater,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
61,"Garfield, E.",,,,,Is Citation Analysis a Legitimate Evaluation Tool?,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
62,"Gholson, B.","Barker, P.",,,,"Kuhn, Lakatos, and Laudan: Applications in the History of Physics and Psychology",JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
63,,,,,,Psychology of Science: Contributions to Metascience,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
64,"Glass, G. V.","McGaw, B.","Smith, M. L.",,,Meta-analysis in Social Research,JOUR,"Shadish, William R.",,,,,,,,,,Critical multiplism: A research strategy and its attendant tactics,New Directions for Program Evaluation,1993,60,0164-7989,https://doi.org/10.1002/ev.1660,13,57
