,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
93,"Kalman, T.",,,,,An Overview of Patient Satisfaction with Psychiatric Treatment,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
94,"Kazdin, A. E.",,,,,"Developmental Psychopathology: Current Research, Issues, and Directions",JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
95,"Kiesler, C. A.",,,,,Social Psychological Issues in Studying Consumer Satisfaction with Behavior Therapy,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
96,"Kobasa, S. C.","Maddi, S. R.","Kahn, S.",,,Hardiness and Health: A Prospective Study,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
97,"Kotsopoulos, S.","Elwood, S.","Oke, L.",,,Parent Satisfaction in a Child Psychiatric Service,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
98,"Kovacs, M.",,,,,Affective Disorders in Children and Adolescents,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
99,"Lebow, J.",,,,,Consumer Satisfaction with Mental Health Treatment,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
100,"Lebow, J.",,,,,Acceptability as a Simple Measure in Mental Health Program Evaluation,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
101,"Like, R.","Zyzanski, S. J.",,,,Patient Satisfaction with the Client Encounter: Social Psychology Determinants,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
102,"Linder-Pelz, S.",,,,,Toward a Theory of Patient Satisfaction,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
103,"Linn, L. S.",,,,,Factors Associated with Patient Evaluation of Health Care,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
104,"Litt, T.","Cuskey, W.",,,,Satisfaction with Health Care: A Predictor of Adolescents' Appointment Keeping,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
105,"Lochman, J. E.","Bennett, C. L.","Simmers, D. A.",,,Residential Re-Ed Treatment of Highly Aggressive Youth: Preliminary Indications of Effectiveness and the Precursors of Improvement,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
106,"Loney, J.","Milich, R. S.",,,,"Hyperactivity, Inattention, and Aggression in Clinical Practice",JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
107,"Marsh, E. J.","Terdal, L. G.",,,,Behavioral Assessment of Childhood Disorders,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
108,"Masten, A. S.","Garmezy, N.",,,,"Risk, Vulnerability, and Protective Factors in Developmental Psychology",JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
109,"Neigher, W. D.","Schulberg, H. C.",,,,Evaluating the Outcomes of Human Service Programs: A Reassessment,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
110,"Newman, F. L.","Hunter, R. H.","Irving, D.",,,Simple Measures of Progress and Outcome in the Evaluation of Mental Health Services,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
111,"Nguyen, T.","Attkisson, C.","Steger, B.",,,Assessment of Patient Satisfaction: Development and Refinement of a Service Evaluation Questionnaire,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
112,"Ooms, T.","Priester, S.",,,,A Strategy for Strengthening Families: Using Family Criteria in Policy-making and Program Evaluation,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
113,"Parker, J. G.","Asher, S. R.",,,,Peer Relations and Later Personal Adjustment: Are Low-Accepted Children at Risk?,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
114,"Quay, H. C.","Peterson, D. R.",,,,Appendix 1 to the Interim Manual for the Revised Behavior Problem Checklist,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
115,"Rubin, K. H.","Krasnor, L. R.",,,,Cognitive Perspectives on Children's Social and Behavioral Development,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
116,"Schulberg, H. C.",,,,,Outcome Evaluations in the Mental Health Field,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
117,"Schwab, M.","Stone, K.",,,,Conceptual and Methodologic Issues in the Evaluation of Children's Satisfaction with Their Mental Health Care,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
118,"Seeman, J.",,,,,Toward a Model of Positive Health,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
119,"Shaffer, D.",,,,,A Children's Global Assessment Scale (CGAS),JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
120,"Shure, M. B.","Spivack, G.",,,,Preventing Mental Disorders: A Research Perspective,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
121,"Sroufe, L. A.","Rutter, M.",,,,The Domain of Developmental Psychopathology,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
122,"Stipak, B.",,,,,Using Clients to Evaluate Programs,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
123,"Strayhorn, J. M.",,,,,The Competent Child: An Approach to Psychotherapy and Preventive Mental Health,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
124,"Stroul, B. A.","Friedman, R. M.",,,,A System of Care for Severely Emotionally Disturbed Children and Youth,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
125,"Strupp, H. H.","Hadley, S. W.",,,,A Tripartite Model of Mental Health and Therapeutic Outcomes,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
126,"Weisz, J. R.","Weiss, B.",,,,Effectiveness of Psychotherapy with Children and Adolescents: A Meta-Analysis for Clinicians,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
127,"Weisz, J. R.","Weiss, B.",,,,Assessing the Effects of Clinic-Based Psychotherapy with Children and Adolescents,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
128,"Yeates, K. O.","Selman, R. L.",,,,Social Competence in the Schools: Toward an Integrative Developmental Model for Intervention,JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
129,"Zigler, E.","Rescorla, L.",,,,"Psychology Research, Public Policy, and Practice: Toward a Productive Partnership",JOUR,"Heflinger, Craig Anne",,,,,,,,,,Client-level outcomes of mental health services for children and adolescents,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1606,31,45
130,"Achenbach, T. M.","McConaughy, S.","Howell, C.",,,Child/Adolescent Behavioral and Emotional Problems: Implications of Cross-Informant Correlations for Situational Specificity,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
131,,,,,,Diagnostic and Statistical Manual of Mental Disorders,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
132,"Anderson, J.","Williams, S.","McGee, R.","Silva, P.",,Cognitive and Social Correlates of DSM-Ill Disorders in Preadolescent Children,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
133,"Apter, A.",,,,,Psychometric Properties of the K-SADS-P in an Israeli Adolescent Inpatient Population,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
134,"Bird, H. R.",,,,,Estimates of the Prevalence of Childhood Maladjustment in a Community Survey in Puerto Rico,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
135,"Breslau, N.",,,,,"Inquiring About the Bizarre: False Positives in Diagnostic Interview Schedule for Children (DISC) Ascertainment of Obsessions, Compulsions, and Psychotic Symptoms",JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
136,"Costello, A. J.",,,,,Report on the NIMH Diagnostic Interview Schedule for Children (DISC),JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
137,"Costello, E. J.",,,,,Child Psychiatric Disorders and Their Correlates: A Primary Care Pediatric Sample,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
138,"Coyne, J. C.","Downey, G.",,,,"Social Factors and Psychopathology: Stress, Social Support, and Coping Processes",JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
139,"Edelbrock, C.","Costello, A. J.",,,,Assessment and Diagnosis in Child Psychopathology,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
140,"Herjanic, B.","Herjanic, M.","Brown, F.","Wheatt, T.",,Are Children Reliable Reporters?,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
141,"Herjanic, B.","Hudson, R.","Kotloff, K.",,,Does Interviewing Harm Children?,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
142,"Hodges, K.","Bickman, L.","Kurtz, S.","Reiter, M.",A. Algarin,A Multidimensional Measure of Level of Functioning for Children and Adolescents,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
143,"Hodges, K.","Cools, J.",,,,Through the Eyes of the Child: Obtaining Self-Report from Children and Adolescents,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
144,"Hodges, K.","Fitch, P.",,,,Development of a Mental Status Examination Interview for Children,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
145,"Hodges, K.","Gordon, Y.","Lennon, M.",,,Parent-Child Agreement on Symptoms Assessed via a Clinical Research Interview for Children: The Child Assessment Schedule (CAS),JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
146,"Hodges, K.","Zeman, J.",,,,Handbook of Child and Adolescent Assessment,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
147,"Kovacs, M.",,,,,The Interview Schedule for Children (ISC): ISC Interrater and Parent-Child Agreement,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
148,"Kurtz, S.","Hodges, K.",,,,Interrater Reliability for the Child Assessment Schedule Using Lay Interviewers,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
149,"Leckman, J. F.",,,,,Best Estimate of Lifetime Psychiatric Diagnosis,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
150,"Lewis, S. A.","Gorsky, A.","Cohen, P.","Hartmark, C.",,The Reactions of Youth to Diagnostic Interviews,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
151,"Loeber, R.","Green, S. M.","Lahey, B. B.",,,"Mental Health Professionals' Perception of the Utility of Children, Mothers, and Teachers as Informants on Childhood Psychopathology",JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
152,"Loeber, R.","Green, S. M.","Lahey, B. B.","Stouthamer-Loeber, M.",,Optimal Informants on Childhood Disruptive Behaviors,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
153,"Loeber, R.","Green, S. M.","Lahey, B. B.","Stouthamer-Loeber, M.",,"Differences and Similarities Between Children, Mothers, and Teachers as Informants on Disruptive Child Behavior",JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
154,"Matarazzo, J. D.",,,,,The Reliability of Psychiatric and Psychological Diagnosis,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
155,"Orvaschel, H.",,,,,Handbook of Child Psychiatric Diagnosis,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
156,"Paulson, A. S.","Crowe, R. R.","Noyes, R.","Pfohl, B.",,Reliability of the Telephone Interview in Diagnosing Anxiety Disorders,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
157,"Puig-Antich, J.","Chambers, W.",,,,The Schedule for Affective Disorders and Schizophrenia for School-Age Children (Kiddie-SADS),JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
158,"Shaffer, D.",,,,,A Children's Global Assessment Scale (CGAS),JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
159,"Smoller, J. W.",,,,,The Etiology and Treatment of Childhood,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
160,"Stein, S. J.",,,,,Computer-Assisted Diagnosis in Children's Mental Health,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
161,"Summerfelt, T.","Hodges, K.",,,,A Computerized Version of the Child Assessment Schedule for Adolescents,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
162,"Velez, C. N.","Johnson, J.","Cohen, P.",,,A Longitudinal Analysis of Selected Risk Factors for Childhood Psychopathology,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
163,"Wells, K. B.","Burnan, M. A.","Leake, B.","Robins, L. N.",,Agreement Between Face-to-Face and Telephone Administered Versions of the Depression Section of the NIMH Diagnostic Interview Schedule,JOUR,"Hodges, Kay",,,,,,,,,,Diagnosis and symptomatology,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1607,47,56
164,"Bickman, L.",R. F. Boruch,W. Wothke,,,Randomized Field Experiments in Education: Implementation Lessons,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
165,"Boruch, R. F.","McSweeny, A. J.","Soderstrom, E. J.",,,Bibliography: Illustrative Randomized Field Experiments,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
166,"Boruch, R. F.","Wothke, W.",,,,,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
167,"Campbell, D. T.","Stanley, J. C.",,,,Experimental and Quasi-Experimental Designs for Research,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
168,"Cook, T. D.",,,,,Beyond Method: Strategies for Social Research,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
169,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation Design: Design and Analysis Issues for Field Settings,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
170,"Davis, K.","Bickman, L.",,,,The No Free Lunch School of Design: Can Selection Problems Be Solved Without Randomized Experiments?,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
171,"Heckman, J.","Hotz, V.J.",,,,Do We Need Experimental Data to Evaluate the Impact of Manpower Training on Earnings?,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
172,"Kenny, D. A.",,,,,A Quasi-Experimental Approach to Assessing Treatment Effects in the Non-equivalent Control Group Design,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
173,"Lipsey, M. W.",,,,,Design Sensitivity: Statistical Power for Treatment Effectiveness Research,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
174,"Pfeiffer, S. I.","Strzelecki, B. A.",,,,Inpatient Psychiatric Treatment of Children and Adolescents: A Review of Outcome Studies,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
175,"Reynolds, K. D.","West, S. G.",,,,A Multiplist Strategy for Strengthening Nonequivalent Control Group Designs,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
176,"Rutter, M.",,,,,The Development of Emotion Regulation and Dysregulation,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
177,"Shadish, W. R., Jr.","Cook, T. D.","Houts, A. C.",W.M.K. Trochim,,Quasi-Experimentation in a Critical Multiplist Mode,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
178,"Trochim, W.M.K.",,,,,Advances in Quasi-Experimental Design and Analysis,JOUR,"Bickman, Leonard",,,,,,,,,,Designing outcome evaluations for children's mental health services: Improving internal validity,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1608,57,68
179,"Achenbach, T. M.","McConaughy, S.","Howell, C.",,,Child/Adolescent Behavioral and Emotional Problems: Implications of Cross-Informant Correlations for Situational Specificity,JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
180,"Anandalingam, G.",,,,,A Multiagent-Multiattribute Approach for Conflict Resolution in Acid Rain Impact Mitigation,JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
181,"Aschenbrenner, K. M.","Kasubek, W.",,,,Challenging the Cushing Syndrome: Multiattribute Evaluation of Cortisone Drugs,JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
182,"Bentkover, J. D.",,,,,Hospital Capital and Operating Costs,JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
183,"Bond, G. R.",,,,,An Economic Analysis of Psychosocial Rehabilitation,JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
184,"Boston, M.",,,,,In Search of Methodology for Evaluating Psychoanalytic Psychotherapy with Children,JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
185,"Catterall, J. S.",J. S. Catterall,,,,Economic Directions for Program Evaluation,JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
186,"Cohen, M. A.",,,,,"Pain, Suffering, and Jury Awards: A Study of the Cost of Crime to Victims",JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
187,"Dickey, B.",,,,,Containing Mental Health Treatment Costs Through Program Design: A Massachusetts Study,JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
188,"Edwards, W.",,,,,How to Use Multiattribute Utility Measurement for Social Decision Making,JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
189,"Edwards, W.",,,,,Handbook of Criminal Justice Evaluation,JOUR,"Davis, Kenneth E.","Frank, Richard G.",,,,,,,,,Integrating costs and outcomes,New Directions for Program Evaluation,1992,54,0164-7989,https://doi.org/10.1002/ev.1609,69,84
