,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
54,"Perry, C. L.","Luepker, R. V.","Murray, D. M.","Hearn, M. D.",,Health Education Quarterly,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
55,"Prochaska, J.","DiClemente, C.","Velicer, W.","Ginpil, S.","Norcross, J.",Predicting Change in Smoking Status for Self-Changers,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
56,"Prochaska, A.","Velicer, W.","DiClemente, C.","Fava, J.",,Measuring Processes of Change: Applications to the Cessation of Smoking,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
57,"Stram, D. O.","Wei, L. J.","Ware, J. H.",,,Analysis of Repeated Ordered Categorical Outcomes with Possibly Missing Observations and Time-Dependent Covariates,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
58,"Zeger, S. L.","Liang, K.","Self, S. G.",,,The Analysis of Binary Longitudinal Data with Time-Independent Covariates,JOUR,"Best, J. Allan","Brown, K. Stephen","Cameron, Roy","Smith, Edward A.","MacDonald, Marjorie",,,,,,Conceptualizing outcomes for health promotion programs,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1523,33,45
59,"Bardach, E.",,,,,The Implementation Game,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
60,"Berman, P.",,,,,The Study of Macro and Micro Implementation of Social Policy,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
61,"Berman, P.",,,,,Why Policies Succeed or Fail,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
62,"Berman, P.","Pauly, E. W.",,,,Factors Affecting Change Agent Projects,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
63,"Cook, T. D.",,,,,Social Science and Social Policy,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
64,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
65,"Cook, T. D.","Cook, F. L.",,,,Your Participation in Recovery from Surgery,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
66,"Cronbach, L. J.","Meehl, P. E.",,,,Construct Validity in Psychological Tests,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
67,"Devine, E. C.","Cook, T. D.",,,,A Meta-Analytic Analysis of Psychoeducational Interventions on Length of Postsurgical Hospital Stay,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
68,"Devine, E. C.","Cook, T. D.",,,,Clinical and Cost-Saving Effects of Psychoeducational Interventions with Surgical Patients: A Meta-Analysis,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
69,"Devine, E. C.","O'Connor, F. W.","Cook, T. D.","Wenk, V. A.","Curtin, T. R.",Clinical and Financial Effects of Psychoeducational Care Provided by Staff Nurses to Adult Surgical Patients in the Post-DRG Environment,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
70,"Fullan, M.",,,,,The Meaning of Educational Change,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
71,"Kimball, C. B.",,,,,Coping with Physical Illness,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
72,"Lazarus, R.","Averill, J.",,,,Emotion and Cognition: With Special Reference to Anxiety,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
73,"Lazarus, R.","Launier, R.",,,,Perspectives in Interactional Psychology,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
74,"O'Connor, F. W.","Devine, E. C.","Cook, T. D.","Wenk, V. A.","Curtin, T. R.",Enhancing Implementation of Surgical Nurses' Psychoeducational Care: Effects of a Research-Based Workshop After DRGs,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
75,"Scheirer, M. A.","Rezmovic, E. L.",,,,Measuring the Degree of Program Implementation: A Methodological Review,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
76,"Williams, W.",,,,,The Implementation Perspective,JOUR,"O'Connor, Frederica W.","Cook, Thomas D.","Devine, Elizabeth C.",,,,,,,,Uses of evaluation in a program to promote recovery from surgery,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1524,47,58
77,"Block, G.",,,,,A Review of Validations of Dietary Assessment Methods,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
78,"Bradburn, N. M.","Sudman, S.",,,,Improving Interview Method and Questionnaire Design: Response Effects to Threatening Questions in Survey Research,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
79,"Carr, J. W.","Marascuilo, L. A.",,,,Optimal Randomized Response Models and Methods for Hypothesis Testing,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
80,"Evans, R. I.","Hansen, W.","Mittelmark, M.",,,Increasing the Validity of Self- Reports of Smoking Behavior in Children,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
81,"Gorden, R. L.",,,,,"Interviewing: Strategy, Techniques, and Tactics",JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
82,"Jones, E. E.","Sigall, H.",,,,The Bogus Pipeline: A New Paradigm for Measuring Affect and Attitude,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
83,"Kinsey, A. C.","Pomeroy, W. B.","Martin, C. E.",,,Sexual Behavior in the Human Male,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
84,"Kinsey, A. C.","Pomeroy, W. B.","Martin, C. E.","Gebbhard, P. H.",,Sexual Behavior in the Human Female,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
85,"Kristiansen, C. M.","Harding, C. M.",,,,The Social Desirability of Preventive Health Behavior,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
86,"McDowell, I.","Newell, C.",,,,Measuring Health: A Guide to Rating Scales and Questionnaires,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
87,"McKennell, A. C.",,,,,Bias in the Reported Incidence of Smoking by Children,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
88,"McPhee, S. J.","Richard, R. J.","Solkowitz, S. N.",,,Performance of Cancer Screening in a University General Internal Medicine Practice,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
89,"Midanik, L.",,,,,The Validity of Self-Reported Alcohol Consumption and Alcohol Problems: A Literature Review,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
90,"Miller, P. V.","Groves, R. M.",,,,Matching Survey Responses to Official Records: An Exploration of Validity in Victimization Reporting,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
91,"Murray, D. M.","Perry, C. L.",,,,The Measurement of Substance Use Among Adolescents: When Is the ‘Bogus Pipeline’ Method Needed?,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
92,"Phillips, B. S.",,,,,Social Research: Strategy and Tactics,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
93,"Rabow, J.","Neuman, C. A.",,,,Garbaeology as a Method of Cross-Validating Interview Data on Sensitive Topics,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
94,"Turner, C. F.","Martin, E.",,,,Surveying Subjective Phenomena,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
95,"Turner, C. F.","Miller, H. G.","Moses, L. E.",,,AIDS: Sexual Behavior and Intravenous Drug Use,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
96,"Warner, S. L.",,,,,Randomized Response: A Survey Technique for Eliminating Evasive Answer Bias,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
97,"Waterton, J. J.","Duffy, J. C.",,,,A Comparison of Computer Interviewing Techniques and Traditional Methods in the Collection of Self-Report Alcohol Consumption Data in a Field Survey,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
98,"Wyatt, G. E.",,,,,Reexamining Factors Predicting Afro-American and White American Women's Age of First Coitus,JOUR,"D'Onofrio, Carol N.",,,,,,,,,,The use of self-reports on sensitive behaviors in health program evaluation,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1525,59,74
99,"Aitkin, M.","Longford, N. T.",,,,Statistical Modeling Issues in School Effectiveness Studies (with Discussion),JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
100,"Anderson, D. A.","Aitkin, M.",,,,Variance Component Models with Binary Response: Interviewer Variability,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
101,"Barcikowski, R. S.",,,,,Statistical Power with Group Means as the Unit of Analysis,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
102,"Blair, R. C.","Higgins, J. J.","Topping, M. E.","Mortimer, A. L.",,An Investigation of the Robustness of the t Test to Unit of Analysis Violations,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
103,"Blalock, H. M.",,,,,Contextual-Effects Models: Theoretical and Methodological Issues,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
104,,,,,,Multilevel Analysis of Educational Data,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
105,"Boyd, L. H.","Iverson, G. R.",,,,Contextual Analysis: Concepts and Statistical Techniques,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
106,"Buck, C.","Donner, A.",,,,The Design of Controlled Experiments in the Evaluation of Non-Therapeutic Interventions,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
107,"Burstein, L.",,,,,The Analysis of Multilevel Data in Educational Research and Evaluation,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
108,"Cornfield, J.",,,,,Randomization by Group: A Formal Analysis,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
109,"DeLeeuw, J.","Kreft, I.",,,,Random Coefficient Models for Multilevel Analysis,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
110,"Donner, A.",,,,,An Empirical Study of Cluster Randomization,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
111,"Donner, A.","Birkett, N.","Buck, C.",,,Randomization by Cluster: Sample-Size Requirements and Analysis,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
112,"Firebaugh, G.",K. H. Roberts,L. Burstein,,,Groups as Contexts and Frog Ponds,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
113,"Flay, B. R.",,,,,Efficacy and Effectiveness Trials (and Other Phases of Research) in the Development of Health Promotion Programs,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
114,"Flay, B. R.","Best, J. A.",,,,Overcoming Design Problems in Evaluating Health Behavior Programs,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
115,"Flay, B. R.","Cook, T. D.",,,,Public Communications Campaigns,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
116,"Glick, W.",K. H. Roberts,L. Burstein,,,Problems in Cross-Level Inferences,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
117,"Goldstein, H.",,,,,Multilevel Models in Educational and Social Research,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
118,"Haney, W.",K. H. Roberts,L. Burstein,,,Units and Levels of Analysis in Large-Scale Evaluation,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
119,"Holt, D.","Scott, A. J.","Ewings, P. D.",,,Chi-Squared Tests with Survey Data,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
120,"Hopkins, K. D.",,,,,The Unit of Analysis: Group Means Versus Individual Observations,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
121,"Hsieh, F. Y.",,,,,Sample Size Formulae for Intervention Studies with the Cluster as Unit of Randomization,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
122,"Kish, L.","Frankel, M.",,,,Inference from Complex Samples (with Discussion),JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
123,"Landis, J.","Lepkowski, S.","Eklund, S.","Stehouwer, S.",,"A Statistical Methodology for Analyzing Data from a Complex Survey, the First National Health and Nutrition Examination Survey",JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
124,"Lee, E. S.","Forthofer, R. N.","Lorimor, R. J.",,,Analysis of Complex Sample Survey Data: Problems and Strategies,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
125,"Longford, N. T.",,,,,A Fast Scoring Algorithm for Maximum Likelihood Estimation in Unbalanced Mixed Models with Nested Random Effects,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
126,"Mason, W. M.","Wong, G. Y.","Entwisle, B.",,,"Sociological Methodology, 1983–1984",JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
127,"Millikin, G. A.","Johnson, D. E.",,,,Designed Experiments,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
128,"Morgenstern, H.",,,,,Uses of Ecological Analysis in Epidemiologic Research,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
129,"Pfefferman, D.","Smith, T.M.F.",,,,Regression Models for Grouped Populations in Cross-Section Surveys,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
130,"Prentice, R. L.",,,,,Correlated Binary Regression with Covariates Specific to Each Binary Observation,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
131,"Raudenbush, S. W.",,,,,Educational Applications of Hierarchical Linear Models: A Review,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
132,"Raudenbush, S. W.","Bryk, A. S.",,,,A Hierarchical Model for Studying School Effects,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
133,"Roberts, K. H.","Burstein, L.",,,,Issues in Aggregation,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
134,"Rosner, B.",,,,,Multivariate Methods in Ophthalmology with Application to Other Paired Data Situations,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
135,"Scott, A. J.","Holt, D.",,,,The Effect of Two-Stage Sampling on Ordinary Least-Squares Methods,JOUR,"Koepke, David","Flay, Brian R.",,,,,,,,,Levels of analysis,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1526,75,87
136,"Baldwin, K.","McKillip, J.",,,,STDs in the 80s: The Evaluation of a Program to Increase Students' Awareness of the Dangers of Sexually Transmitted Diseases and the Effectiveness of Condoms at Preventing STDs,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
137,"Barlow, D. H.","Hersen, M.",,,,Single-Case Experimental Designs,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
138,"Best, J. A.",,,,,Behavioral Medicine: Changing Health Lifestyles,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
139,"Cook, T. D.","Appleton, H.","Conner, R. F.","Shaffer, A.","Tamkin, G.",“Sesame Street” Revisited,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
140,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
141,"Farquhar, J. W.","Maccoby, N.","Wood, P. D.","Alexander, J. K.","Breitrose, H.",Community Education for Cardiovascular Health,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
142,"Flay, B. R.","Cook, T. D.",,,,Public Communication Campaigns,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
143,"Greenberg, B. S.","Gantz, W.",,,,Public TV and Taboo Topics: The Impact of VD Blues,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
144,"Jason, L. A.","Tait, E.","Goodwin, D.","Buckenberger, L.","Gruder, C. L.",Effects of a Televised Smoking Cessation Intervention Among Low-Income and Minority Smokers,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
145,"Kazdin, A. E.","Tuma, A. H.",,,,Single-Case Research Designs,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
146,"Leventhal, H.","Safr, M. A.","Cleary, P. D.","Gutmann, M.",,Cardiovascular Risk Modification by Community-Based Programs for Life Style Change: Comments on the Stanford Study,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
147,"McGuire, W. J.",,,,,Public Communication Behavior,JOUR,"McKillip, Jack",,,,,,,,,,Evaluation of health promotion media campaigns,New Directions for Program Evaluation,1989,43,0164-7989,https://doi.org/10.1002/ev.1527,89,100
