,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
30,,,,,,Applying the Assessment Center Method,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
31,"Windle, C.","Neigher, W.",,,,Ethical Problems in Program Evaluation: Advice for Trapped Evaluators,JOUR,"Anderson, Scarvia B.","Braskamp, Larry A.","Cohen, Wallace M.","Evans, John W.","Gilmore, Alan","Marvin, Keith E.","Shipman, Virginia C.","Vanecko, James J.","Wooldridge, Ronald J.",,Evaluation Research Society standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1306,7,19
32,"Baron, J. B.","Baron, R. M.",R. Perloff,E. Perloff,,In Search of Standards,JOUR,"Anderson, Scarvia B.",,,,,,,,,,How the committee built the standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1307,21,26
33,,,,,,"Standards for Evaluations of Educational Programs, Projects, and Materials",JOUR,"Anderson, Scarvia B.",,,,,,,,,,How the committee built the standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1307,21,26
34,,,,,,Technical Recommendations for Achievement Tests,JOUR,"Stufflebeam, Daniel L.",,,,,,,,,,A next step: Discussion to consider unifying the ERS and Joint Committee standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1308,27,36
35,,,,,,Technical Recommendations for Psychological Tests and Diagnostic Techniques,JOUR,"Stufflebeam, Daniel L.",,,,,,,,,,A next step: Discussion to consider unifying the ERS and Joint Committee standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1308,27,36
36,,,,,,Standards for Educational and Psychological Tests and Manuals,JOUR,"Stufflebeam, Daniel L.",,,,,,,,,,A next step: Discussion to consider unifying the ERS and Joint Committee standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1308,27,36
37,,,,,,Standards for Educational and Psychological Tests,JOUR,"Stufflebeam, Daniel L.",,,,,,,,,,A next step: Discussion to consider unifying the ERS and Joint Committee standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1308,27,36
38,,,,,,Standards for Program Evaluation,JOUR,"Stufflebeam, Daniel L.",,,,,,,,,,A next step: Discussion to consider unifying the ERS and Joint Committee standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1308,27,36
39,,,,,,"Standards for Evaluations of Educational Programs, Projects, and Materials",JOUR,"Stufflebeam, Daniel L.",,,,,,,,,,A next step: Discussion to consider unifying the ERS and Joint Committee standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1308,27,36
40,,,,,,Principles and By-Laws,JOUR,"Stufflebeam, Daniel L.",,,,,,,,,,A next step: Discussion to consider unifying the ERS and Joint Committee standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1308,27,36
41,"Ridings, J. M.",,,,,Standard Setting in Accounting and Auditing: Considerations for Educational Evaluation,JOUR,"Stufflebeam, Daniel L.",,,,,,,,,,A next step: Discussion to consider unifying the ERS and Joint Committee standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1308,27,36
42,"Scriven, M.",,,,,Evaluation Thesaurus,JOUR,"Stufflebeam, Daniel L.",,,,,,,,,,A next step: Discussion to consider unifying the ERS and Joint Committee standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1308,27,36
43,,,,,,"Annotated Bibliography to Accompany the Standards for Evaluations of Educational Programs, Projects, and Materials",JOUR,"Stufflebeam, Daniel L.",,,,,,,,,,A next step: Discussion to consider unifying the ERS and Joint Committee standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1308,27,36
44,,,,,,Ethical Standards of Psychologists,JOUR,"Carter, Launor F.",,,,,,,,,,The standards for program evaluation and the large for-profit social science research and evaluation companies,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1309,37,48
45,"Carter, L. F.",,,,,The Sustaining Effects Study: An Interim Report,JOUR,"Carter, Launor F.",,,,,,,,,,The standards for program evaluation and the large for-profit social science research and evaluation companies,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1309,37,48
46,"Page, E. B.","Keith, T. Z.",,,,Effects of U.S. Private Schools: A Technical Analysis of Two Recent Claims,JOUR,"Carter, Launor F.",,,,,,,,,,The standards for program evaluation and the large for-profit social science research and evaluation companies,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1309,37,48
47,"Rossi, P. H.","Lyall, K.",,,,Reforming Public Welfare: A Critique of the Negative Income Tax Experiment,JOUR,"Carter, Launor F.",,,,,,,,,,The standards for program evaluation and the large for-profit social science research and evaluation companies,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1309,37,48
48,,,,,,Technical Recommendations for Psychological Tests and Diagnostic Techniques,JOUR,"Cronbach, Lee J.",,,,,,,,,,In praise of uncertainty,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1310,49,58
49,,,,,,Standards for Educational and Psychological Tests,JOUR,"Cronbach, Lee J.",,,,,,,,,,In praise of uncertainty,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1310,49,58
50,"Cook, T.","Campbell, D. T.",,,,Quasi-Experimentation,JOUR,"Cronbach, Lee J.",,,,,,,,,,In praise of uncertainty,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1310,49,58
51,"Cronbach, L. J.",,,,,Designing Evaluations of Educational and Social Programs,JOUR,"Cronbach, Lee J.",,,,,,,,,,In praise of uncertainty,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1310,49,58
52,"Cronbach, L. J.",,,,,"Toward Reform of Program Evaluation: Aims, Methods, and Institutional Arrangements",JOUR,"Cronbach, Lee J.",,,,,,,,,,In praise of uncertainty,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1310,49,58
53,"Descartes, R.",,,,,The Philosophical Works of Descartes Rendered into English,JOUR,"Cronbach, Lee J.",,,,,,,,,,In praise of uncertainty,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1310,49,58
54,"House, E.",,,,,Evaluating with Validity,JOUR,"Cronbach, Lee J.",,,,,,,,,,In praise of uncertainty,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1310,49,58
55,"Messick, S.",,,,,Evidence and Ethics in the Evaluation of Tests,JOUR,"Cronbach, Lee J.",,,,,,,,,,In praise of uncertainty,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1310,49,58
56,"Wholey, J. S.",,,,,Evaluation: Promise and Performance,JOUR,"Cronbach, Lee J.",,,,,,,,,,In praise of uncertainty,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1310,49,58
57,"Barnow, B. S.",,,,,The Effect of Head Start and Socioeconomic Status on Cognitive Development of Disadvantaged Children,JOUR,"Berk, Richard A.",,,,,,,,,,Where angels fear to tread and why,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1311,59,66
58,"Campbell, D. T.",,,,,Reforms as Experiments,JOUR,"Berk, Richard A.",,,,,,,,,,Where angels fear to tread and why,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1311,59,66
59,"Goldberger, A. S.",,,,,Selection Bias in Evaluating Treatment Effects: Some Formal Illustrations,JOUR,"Berk, Richard A.",,,,,,,,,,Where angels fear to tread and why,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1311,59,66
60,"Judge, G. G.",,,,,Theory and Practice of Econometrics,JOUR,"Berk, Richard A.",,,,,,,,,,Where angels fear to tread and why,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1311,59,66
61,"Anderson, J. K.","Johnson, R. T.","Fishbein, R. L.","Stonehill, R. M.","Burns, J. C.",The U.S. Office of Education Models to Evaluate E.S.E.A. Title I: Experiences After One Year of Use,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
62,"Becker, H.","Kirkhart, K.",,,,The Standards: Implications for Professional Licensure and Accreditation,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
63,"Bernstein, I. N.","Freeman, H. E.",,,,Academic and Entrepreneurial Research: The Consequences of Diversity in Federal Evaluation Studies,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
64,"Boruch, R. F.",,,,,How Can and Should Potentially Controversial Research Results Be Disclosed,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
65,,,,,,"An Appraisal of Educational Program Evaluations: Federal, State, and Local Agencies",JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
66,"Boruch, R. F.","Cordray, D. S.",,,,Reactions to Criticism of the Holtzman Report,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
67,"Boruch, R. F.","Cordray, D. S.","Pion, G. M.",,,"Local, State, and Federal Evaluation",JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
68,"Boruch, R. F.","Cordray, D. S.","Pion, G.","Leviton, L.",,A Mandated Appraisal of Evaluation Practices: Digest of Recommendations to the Congress and the Department of Education,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
69,"Boruch, R. F.","Cordray, D. S.","Wortman, P. M.",R. F. Boruch,P. M. Wortman,Reanalyzing Program Evaluations: Policies and Practices for Secondary Analysis of Social and Educational Programs,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
70,"Bowers, W.","Pierce, G.",,,,The Illusion of Deterrence in Isaac Ehrlich's Research on Capital Punishment,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
71,"Bunda, M. A.",,,,,Some Comments on the Recommendations in the Holtzman Project,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
72,"Campbell, D. T.","Boruch, R. F.",,,,Evaluation and Experiment,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
73,"Campbell, D. T.","Erlebacher, A. E.",,,,Compensatory Education—A National Debate,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
74,"Chalk, R.","Frankel, M. S.","Chafer, S. B.",,,AAAS Professional Ethics Project: Professional Ethics Activities in Scientific and Engineering Societies,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
75,"Cook, T. D.","Gruder, C. L.",,,,Metaevaluation Research,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
76,"Cordray, D. S.",,,,,Standards for Judging the Impact of Social Programs,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
77,"Cordray, D. S.","Boruch, R. F.","Pion, G. M.",,,"An Appraisal of Educational Program Evaluations: Federal, State, and Local Agencies",JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
78,"Ehrlich, I.",,,,,Deterrence: Evidence and Inference,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
79,,,,,,Standards for Program Evaluation,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
80,,,,,,Exposure Draft: Standards for Program Evaluation,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
81,"Gamel, N. N.","Tallmadge, G. K.","Wood, C. T.","Binkley, J. L.",,State ESEA Title I Reports: Review and Analysis of Past Reports and Development of a Model Reporting System and Format,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
82,"Glass, G. V.",,,,,Integrating Findings: The Metaanalysis of Research,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
83,"House, E.",,,,,Critique of the Northwestern Report,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
84,"House, E. R.","Glass, G. V.","McLean, L. D.","Walker, D.",,No Simple Answer: Critique of the Follow Through Evaluation,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
85,,,,,,"Standards for Evaluations of Educational Programs, Projects, and Materials",JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
86,"Kennedy, M.",,,,,Assumptions and Estimates of Evaluation Utility,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
87,"Lipsey, M. L.","Cordray, D. S.","Berger, D. E.",,,Using Multiple Lines of Evidence in Evaluating a Juvenile Justice Program,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
88,"Lyon, C.","Doscher, L.","McGranahan, P.","Williams, R.",,Evaluation and School Districts. (Preliminary Report),JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
89,"Magidson, J.",,,,,Toward a Causal Model Approach for Preexisting Differences in Non-equivalent Control Group Situation: A General Alternative to ANCOVA,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
90,"Mosteller, F.","Gilbert, J. P.","McPeek, B.",,,Reporting Standards and Research Strategies for Controlled Trials: Agenda for the Editors,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
91,"Robbin, A.",R. F. Boruch,P. Wortman,D. S. Cordray,,Reanalyzing Program Evaluations: Policies and Practices for Secondary Analysis of Social and Educational Programs,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
92,"Sechrest, L.",,,,,The Standards: A General Review,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
93,"Stake, R. E.",,,,,Setting Standards for Educational Evaluations,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
94,,,,,,Assessing Social Program Impact Evaluations: A Checklist Approach,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
95,"Wargo, M. J.","Tallmadge, G. K.","Michaels, D. D.","Lipe, D.","Morris, J. J.",ESEA Title I: A Reanalysis and Synthesis of Evaluation Data from Fiscal Year 1965 Through 1970,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
96,"Wortman, P. M.","Reichardt, C. S.","St. Pierre, R. G.",,,The First Year of the Educational Voucher Demonstration: A Secondary Analysis of the Student Achievement Test Scores,JOUR,"Cordray, David S.",,,,,,,,,,An assessment of the utility of the ERS standards,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1312,67,81
97,,,,,,Products Liability of Members of Standards-Writing Committees,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
98,,,,,,AICPA Professional Standards,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
99,,,,,,Black's Law Dictionary,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
100,"Jacobs, J.",,,,,Association Letter,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
101,"Johnston, J.",,,,,Personal communcation to members of the ERS Standard Committee,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
102,,,,,,"Standards for Evaluations of Educational Programs, Projects, and Materials",JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
103,"Kilburg, R.","Mills, D.",,,,Personal communication,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
104,"Lunch, M.",,,,,Do the Professionals Have a Future?,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
105,"Lyons, R.",,,,,Personal communication,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
106,"Pallak, M.",,,,,Personal communication to American Psychological Association Board of Directors on amicus brief in Forrest v. Ambach,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
107,"Pollard, M.","Liebenluft, R.",,,,Anti-Trust and the Health Professions,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
108,"Prosser, W.",,,,,The Law of Torts,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
109,"Ridings, J.",,,,,Self-Regulation Through Standard Setting: Lessons from Accounting and Auditing,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
110,"Rockwell, W.",,,,,Government Attack on Professional Organization,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
111,,,,,,Webster's New Collegiate Dictionary,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
112,,,,,,Words and Phrases,JOUR,"Cahn, Jerry",,,,,,,,,,Legal and government implications of the ERS standards for program evaluation,New Directions for Program Evaluation,1982,15,0164-7989,https://doi.org/10.1002/ev.1313,83,96
0,"Box, G. E. P.","Jenkins, G. M.",,,,Time Series Analysis: Forecasting and Control,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
1,"Box, G. E. P.","Tiao, G. C.",,,,A Change in Level of a Nonstationary Time Series,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
2,"Box, G. E. P.","Tiao, G. C.",,,,Intervention Analysis with Applications to Economic and Environmental Problems.,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
3,"Campbell, D. T.",,,,,Problems of Measuring Change,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
4,"Campbell, D. T.","Ross, H. L.",,,,The Connecticut Crackdown on Speeding: Time Series Data in Quasi-Experimental Analysis,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
5,"Campbell, D. T.","Stanley, J. C.",,,,Experimental and Quasi-Experimental Designs for Research,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
6,"Deutsch, S. J.","Alt, F. B.",,,,The Effect of Massachusetts' Gun Control Law on Gun-Related Crimes in the City of Boston,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
7,"Eekelarr, J.",,,,,Family Law and Social Policy,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
8,"Glass, G. V.",,,,,Analysis of Data on the Connecticut Speeding Crackdown as a Time Series Quasi-Experiment,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
9,"Glass, G. V.","Tiao, G. C.","Maguire, T. O.",,,The 1900 Revision of German Divorce Laws,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
10,"Glass, G. V.","Willson, V. L.","Gottman, J. M.",,,Design and Analysis of Time Series Experiments,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
11,"Hay, R. A., Jr.","McCleary, R.",,,,Box-Tiao Time Series Models for Impact Assessment: A Comment on the Recent Work of Deutsch and Alt,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
12,"McCain, L. J.","McCleary, R.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
13,"McCleary, R.","Hay, R. A., Jr.",,,,Applied Time Series Analysis for the Social Sciences,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
14,"McDowall, D.","McCleary, R.","Meidinger, E. E.","Hay, R. A., Jr.",,Interrupted Time Series Analysis,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
15,"Ozdowski, S. A.","Hattie, J.",,,,The Impact of Divorce Laws on Divorce Rate in Australia: A Time Series Analysis,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
16,"Pack, D. J.",,,,,A Computer Program for Analysis of Time Series Models Using the Box-Jenkins Philosophy,JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
17,"Rheinstein, M.",,,,,"Marriage, Stability, Divorce and the Law",JOUR,"McCleary, Richard","Riggs, James E.",,,,,,,,,The 1975 Australian Family Law Act: A model for assessing legal impacts,New Directions for Program Evaluation,1982,16,0164-7989,https://doi.org/10.1002/ev.1315,7,18
