,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
27,"Bickman, L.",L. Bickman,,,,The Function of Program Theory,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
28,"Bickman, L.",,,,,Barriers to the Use of Program Theory,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
29,"Blakely, C. H.","Mayer, J. P.","Gottschalk, R. G.","Schmitt, N.","Davidson, W. S.",The Fidelity-Adaptation Debate: Implications for the Implementation of Public Sector Social Programs,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
30,"Chen, H.","Rossi, P. H.",,,,Evaluating with Sense: The Theory-Driven Approach,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
31,"Cleary, P. D.",,,,,The Future of Mental Health Services Research,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
32,"Finney, J. W.","Moos, R. F.",,,,Theory and Method in Treatment Evaluation,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
33,"Gottlieb, G. L.",,,,,The Future of Mental Health Services Research,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
34,"Herman, S. E.",,,,,Family Support Services: Report on Meta-Evaluation Study,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
35,"King, J. A.","Morris, L. L.","Fitz-Gibbon, C. T.",,,How to Assess Program Implementation,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
36,"Lipsey, M. W.","Pollard, J. A.",,,,Driving Toward Theory in Program Evaluation: More Models to Choose From,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
37,"McClintock, C.",,,,,Evaluators as Applied Theorists,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
38,"McGuire, T. G.",,,,,The Future of Mental Health Services Research,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
39,"Mowbray, C. T.","Davidson, W.","Bond, G.",,,A Multi-State Study of Assertive Treatment Replications,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
40,"Mowbray, C. T.","Freddolino, P. F.",,,,Consulting to Implement Nontraditional Community Programs for the Long-Term Mentally Disabled,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
41,"Palumbo, D. J.","Oliverio, A.",,,,Implementation Theory and Theory-Driven Approach to Validity,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
42,"Scheirer, M. A.",L. Bickman,,,,Program Theory and Implementation Theory: Implications for Evaluators,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
43,"Scott, A. G.","Sechrest, L.",,,,Strength of Theory and Theory of Strength,JOUR,"Mowbray, Carol T.","Herman, Sandra E.",,,,,,,,,Using multiple sites in mental health evaluations: Focus on program theory and implementation issues,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1578,45,57
44,"Boruch, R. F.","Dennis, M.","Carter-Greer, K.",,,Lessons from the Rockefeller Foundation's Experiments on the Minority Female Single Parent Program,JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
45,"Burghardt, J.","Gordon, A.",,,,The Minority Female Single Parent Demonstration: Local Context and Target Population,JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
46,"Burghardt, J.","Gordon, A.",,,,The Minority Female Single Parent Demonstration: More Jobs and Higher Pay: How an Integrated Program Compares with Traditional Programs,JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
47,"Daniel, P.",,,,,Irrefutable Evidence,JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
48,"Gordon, A.","Burghardt, J.",,,,The Minority Female Single Parent Demonstration: Short-Term Economic Impacts,JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
49,"Handwerger, S.","Strain, M.","Thorton, C.",,,The Minority Female Single Parent Demonstration: Child Care Referral Options,JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
50,"Handwerger, S.","Thorton, C.",,,,The Minority Female Single Parent Demonstration: Program Costs,JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
51,"Hershey, A.",,,,,The Minority Female Single Parent Demonstration: Program Operations,JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
52,"Hollister, R.",,,,,The Minority Female Single Parent Demonstration: New Evidence About Effective Training Strategies,JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
53,"Mallar, C. D.","Maynard, R. A.",,,,"Equity, Human Capital, and Development",JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
54,"Maynard, R.",,,,,Effects of the Rural Income Maintenance Experiment on the School Performance of Children,JOUR,"Cottingham, Phoebe H.",,,,,,,,,,Unexpected lessons: Evaluation of job-training programs for single mothers,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1579,59,70
55,"Argyle, M.","Gardner, G.","Cioffi, I.",,,"Supervisory Methods Related to Productivity, Absenteeism, and Labor Turnover",JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
56,"Blau, J. R.",,,,,Organizational Failure: A Longitudinal Study of Architectural Firms,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
57,"Bowers, D. G.",,,,,OD Techniques and Their Results in 23 Organizations: The Michigan ICL Study,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
58,"Brown, R. L.","Holmes, H.",,,,The Use of a Factor-Analytic Procedure for Assessing the Validity of an Employee Safety Climate Model,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
59,"Burns, T.","Stalker, G. M.",,,,The Management of Innovation,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
60,"Churnside, R. J.","Creigh, S. W.",,,,Strike Activity and Plant Size: A Note,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
61,"Drexler, J. A.",,,,,Organizational Climate: Its Homogeneity Within Organizations,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
62,"French, W. L.","Bell, C. H., Jr.",,,,Organization Development: Behavioral Science Interventions for Organization Improvement,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
63,"Griffin, R. W.",,,,,Task Design: An Integrative Approach,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
64,"Guastello, D. D.","Guastello, S. J.",,,,The Relationship Between Work Group Size and Occupational Accidents,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
65,"Guastello, D. D.","Guastello, S. J.",,,,A Climate for Safety in Hazardous Environments: A Psychosocial Approach,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
66,"Guastello, S. J.",,,,,Catastrophe Modeling of the Accident Process: Organizational Subunit Size,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
67,"Guastello, S. J.",,,,,Catastrophe Modeling of the Accident Process: Evaluation of an Accident Reduction Program Using the Occupational Hazards Survey,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
68,"Gutek, B. A.","Bikson, T. K.",,,,Differential Experiences of Men and Women in Computerized Offices,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
69,"Hackman, J. R.",,,,,Work Redesign and Motivation,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
70,"Kegan, D. L.","Rubinstein, A. H.",,,,"Trust, Effectiveness, and Organizational Development: A Field Study",JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
71,"Kets de Vries, M. R.","Miller, D.",,,,"Personality, Culture, and Organization",JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
72,"Kondrasuk, J. N.",,,,,Studies in MBO Effectiveness,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
73,"Likert, R.",,,,,New Patterns of Management,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
74,"Litwin, G. H.","Stringer, R. A.",,,,Motivation and Organizational Climate,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
75,"Lundberg, C. C.",,,,,Organizational Culture,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
76,"McGregor, D. M.",,,,,The Human Size of Enterprise,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
77,"Maehr, M. L.","Braskamp, L. A.",,,,The Motivation Factor,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
78,"Marsh, R.","Mannari, H.",,,,Technology and Size as Determinants of the Organizational Structure of Japanese Factories,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
79,"Mead, G. H.",,,,,"Mind, Self, and Society",JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
80,"Meltzer, H.",,,,,Explorations in Humanizing Relations of Key People in Industry,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
81,"Ouchi, W. G.",,,,,Theory Z: How American Business Can Meet the Japanese Challenge,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
82,"Ouchi, W. G.","Dowling, J. B.",,,,Defining the Span of Control,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
83,"Porter, L. W.","Lawler, E. E., III.",,,,Properties of Organizational Structure Related to Job Attitudes and Behavior,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
84,"Saal, F. E.","Knight, P. A.",,,,Industrial/Organizational Psychology: Science and Practice,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
85,"Siegel, S. M.","Kaemmerer, W. G.",,,,Measuring the Perceived Support for Innovation in Organizations,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
86,"Terpstra, D. E.",,,,,Relationship Between Methodological Rigor and Reported Outcomes in Organizational Development Evaluation Research,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
87,"Van Maanen, J.","Barley, S. R.",,,,Organizational Culture,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
88,"Weber, M.",,,,,Theory of Economic and Social Organization,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
89,"Woodman, R. W.","Sherwood, J. J.",,,,The Role of Team Development in Organizational Effectiveness: A Critical Review,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
90,"Woodward, J.",,,,,Industrial Organization: Theory and Practice,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
91,"Zohar, D.",,,,,Safety Climate in Industrial Organizations: Theoretical and Applied Implications,JOUR,"Guastello, Stephen J.","Guastello, Denise D.",,,,,,,,,How organizations differ: Implications for multisite program evaluation,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1580,71,81
92,"Byrne, J. M.",,,,,The Control Controversy: A Preliminary Examination of Intensive Probation Supervision Programs in the United States,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
93,"Byrne, J. M.",,,,,Assessing What Works in the Adult Community Corrections System,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
94,"Byrne, J. M.","Kelly, M.",,,,Restructuring Probation as an Intermediate Sanction: An Evaluation of the Massachusetts Intensive Probation Supervision Program,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
95,"Byrne, J. M.","Lurigio, A. J.","Baird, S. C.",,,The Effectiveness of the New Intensive Supervision Programs,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
96,"Clear, T. R.","Hardyman, P. L.",,,,The New Intensive Supervision Movement,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
97,"Cook, T. D.","Campbell, D. T.",,,,Quasi-Experimentation: Design and Analysis Issues for Field Settings,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
98,"Erwin, B. S.",,,,,Evaluation of Intensive Probation Supervision in Georgia,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
99,,,,,,Experimentation in the Law: Report of the Federal Judicial Center Advisory Committee on Experimentation in the Law,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
100,"Hillsman, S. T.",,,,,Crime and Justice: A Review of Research,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
101,"Lavrakas, P. J.","Rosenbaum, D. P.","Lurigio, A. J.",,,The Media and Criminal Justice Policy,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
102,"Lily, J. R.","Ball, R. A.","Wright, J.",,,"Intermediate Punishments: Intensive Supervision, Home Confinement, and Electronic Surveillance",JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
103,"Lurigio, A. J.",,,,,Evaluating Intensive Probation Supervision,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
104,"Lurigio, A. J.",,,,,The Perceptions and Attitudes of Judges and Attorneys Toward Intensive Probation Supervision,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
105,"Lurigio, A. J.","Skogan, W. G.",,,,Doing Policy Relevant Research in Criminal Justice Settings: A Tough Road to Hoe,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
106,,,,,,"Intermediate Punishments: Intensive Supervision, Home Confinement, and Electronic Surveillance",JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
107,"MacKenzie, D. L.","Shaw, J. W.",,,,Inmate Adjustment and Change During Shock Incarceration: The Impact of Correctional Boot Camp Programs,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
108,"Pearson, F. S.",,,,,Research on New Jersey's Intensive Supervision Program,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
109,"Pearson, F. S.","Harper, A. G.",,,,Contingent Intermediate Sentences: New Jersey's Intensive Supervision Program,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
110,"Petersilia, J. M.",,,,,Expanding Options for Criminal Sentencing,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
111,"Petersilia, J. M.",,,,,Implementing Randomized Experiments: Lesson from BJA's Intensive Supervision Project,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
112,"Petersilia, J. M.","Turner, S.",,,,Comparing Intensive and Regular Supervision for High-Risk Probationers: Early Results from an Experiment in California,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
113,"Skogan, W. G.",,,,,Disorder and Decline: Crime and the Spiral of Decay in American Cities,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
114,"Skolnick, J.","Bayley, D.",,,,The New Blue Line,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
115,"Tonry, M.",,,,,Stated and Latent Features of IPS,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
116,"Tonry, M.","Will, R.",,,,Intermediate Sanctions,JOUR,"Skogan, Wesley G.","Lurigio, Arthur J.",,,,,,,,,Multisite evaluations in criminal justice settings: Structural obstacles to success,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1581,83,96
117,"Davidson, S.","Perloff, J.","Kletke, P.","Schiff, D.","Connelly, J.",Variations by State in Physician Participation in Medicaid,JOUR,"Freedman, Jay A.",,,,,,,,,,Multisite evaluations of health care policies and programs,New Directions for Program Evaluation,1991,50,0164-7989,https://doi.org/10.1002/ev.1582,97,107
