,AU1_r,AU2_r,AU3_r,AU4_r,AU5_r,TI_r,TY,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,TI,JO,VL,IS,SN,DO,SP,EP
224,"Elam, S. M.","Rose, L. C.","Gallup, A. M.",,,The 28th Annual Phi Delta Kappa/Gallup Poll of the Public's Attitudes Toward the Public Schools,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
225,"Friedlander, D.","Robins, P. K.",,,,The Distributional Impacts of Social,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
226,"Glazer, N.",,,,,How Social Problems are Born,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
227,"Heclo, H.",,,,,The New American Political System,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
228,"Henry, G.",,,,,Community-Based Accountability: A Theory of Accountability and School Improvement,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
229,"Hilgartner, S.","Bosk, C.",,,,The Rise and Fall of Social Problems: A Public Arenas Model,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
230,"Kingdon, J.",,,,,"Agendas, Alternatives, and Public Policies",JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
231,"Lipsey, M.",L. B. Sechrest,A.S.G. Scott,,,Theory as Method: Small Theories of Treatments,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
232,"Lipsey, M.",D. J. Rog,D. Fournier,,,What Can You Build with Thousands of Bricks? Musings on the Cumulation of Knowledge in Program Evaluation,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
233,"Majone, G.",,,,,"Evidence, Argument, and Persuasion in the Policy Process",JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
234,"Mark, M.",,,,,Advances in Quasi-Experimental Design and Analysis,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
235,"Newcomer, K. E.",,,,,,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
236,"Patton, M. Q.",,,,,The Evaluator's Responsibility for Utilization,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
237,"Patton, M. Q.",,,,,Utilization Focused Evaluation: The New Century Text,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
238,"Poister, T.","Harris, R.",,,,The Impact of TQM on Highway Maintenance: Benefit/Cost Implications,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
239,"Popper, K.",,,,,In Search of a Better World,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
240,"Portz, J.",,,,,Problem Definition and Policy Agendas: Shaping the Education Agenda in Boston,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
241,"Rochefort, D.","Cobb, R.",,,,"Problem Definition, Agenda Access, and Policy Choice",JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
242,"Rog, D. J.",,,,,A Methodological Analysis of Evaluability Assessment,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
243,"Rog, D. J.","Gutman, M. A.",,,,To Improve Health and Health Care: The Robert Wood Johnson Foundation Anthology,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
244,"Rog, D. J.",,,,,Case Management in Practice: Lessons from the Evaluation of RWJ/HUD Homeless Families Program,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
245,"Rog, D. J.",,,,,"Implementation of the Homeless Families Program: Characteristics, Strengths, and Needs of Participant Families",JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
246,"Rossi, P.",D. J. Rog,D. Fournier,,,Perspectives on the Last Decade of Quantitative Applications in Evaluation,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
247,"Sabatier, P.",,,,,"Knowledge, Policy-Oriented Learning, and Policy Change",JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
248,"Sabatier, P.",,,,,An Advocacy Coalition Framework of Policy Change and the Role of Policy-Oriented Learning Therein,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
249,"Scheirer, M. A.",,,,,Handbook of Practical Program Evaluation,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
250,"Shulha, L. M.","Cousins, J. B.",,,,"Evaluation Use: Theory, Research, and Practice from 1986",JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
251,"Weiss, C. H.",,,,,Evaluating Action Programs: Readings in Social Action and Education,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
252,"Weiss, C. H.",,,,,Where Politics and Evaluation Research Meet,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
253,"Weiss, C. H.",,,,,Knowledge and Policy: The Uncertain Connection,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
254,"Weiss, C. H.",,,,,Evaluation for Decisions: Is Anybody There? Does Anybody Care?,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
255,"Weiss, C. H.",,,,,Theory-Based Evaluation: Why Aren't We Doing It?,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
256,"Wholey, J. S.",,,,,Evaluation: Promise and Performance,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
257,"Wingens, M.",,,,,Toward a General Utilization Theory,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
258,"Wright, J. D.",D. Rog,,,,Methodological Issues in Evaluating the National Health Care for the Homeless Program,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
259,"Yin, R. K.",,,,,Case Study Research: Design and Methods,JOUR,"Henry, Gary T.","Rog, Debra J.",,,,,,,,,A realist theory and analysis of utilization,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1102,89,102
260,"Bhaskar, R. A.",,,,,A Realist Theory of Science,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
261,"Bryk, A. S.","Raudenbush, S. W.",,,,Hierarchial Linear Models: Applications and Data Analysis Methods,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
262,"Campbell, D. T.",E. R. House,S. Mathison,J. A. Pearsoll,H. Preskill,Experiments as Arguments,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
263,"Chelminsky, E.",,,,,On the Social Science Contribution to Governmental Decision-Making,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
264,"Cohen, D.",,,,,What's Systematic in Systemic Reform?,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
265,"Davidson, R. H.","Oleszek, W. J.",,,,Congress and Its Members,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
266,"Dunn, W.",,,,,The Two-Communities Metaphor and Models of Knowledge Use,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
267,"Elam, S. M.","Rose, L. C.","Gallup, A. M.",,,The 28th Annual Phi Delta Kappa/Gallup Poll of the Public's Attitudes Toward the Public Schools,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
268,"Friedlander, D.","Robins, P. K.",,,,The Distributional Impacts of Social,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
269,"Glazer, N.",,,,,How Social Problems are Born,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
270,"Heclo, H.",,,,,The New American Political System,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
271,"Henry, G.",,,,,Community-Based Accountability: A Theory of Accountability and School Improvement,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
272,"Hilgartner, S.","Bosk, C.",,,,The Rise and Fall of Social Problems: A Public Arenas Model,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
273,"Kingdon, J.",,,,,"Agendas, Alternatives, and Public Policies",JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
274,"Lipsey, M.",L. B. Sechrest,A.S.G. Scott,,,Theory as Method: Small Theories of Treatments,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
275,"Lipsey, M.",D. J. Rog,D. Fournier,,,What Can You Build with Thousands of Bricks? Musings on the Cumulation of Knowledge in Program Evaluation,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
276,"Majone, G.",,,,,"Evidence, Argument, and Persuasion in the Policy Process",JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
277,"Mark, M.",,,,,Advances in Quasi-Experimental Design and Analysis,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
278,"Newcomer, K. E.",,,,,,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
279,"Patton, M. Q.",,,,,The Evaluator's Responsibility for Utilization,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
280,"Patton, M. Q.",,,,,Utilization Focused Evaluation: The New Century Text,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
281,"Poister, T.","Harris, R.",,,,The Impact of TQM on Highway Maintenance: Benefit/Cost Implications,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
282,"Popper, K.",,,,,In Search of a Better World,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
283,"Portz, J.",,,,,Problem Definition and Policy Agendas: Shaping the Education Agenda in Boston,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
284,"Rochefort, D.","Cobb, R.",,,,"Problem Definition, Agenda Access, and Policy Choice",JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
285,"Rog, D. J.",,,,,A Methodological Analysis of Evaluability Assessment,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
286,"Rog, D. J.","Gutman, M. A.",,,,To Improve Health and Health Care: The Robert Wood Johnson Foundation Anthology,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
287,"Rog, D. J.",,,,,Case Management in Practice: Lessons from the Evaluation of RWJ/HUD Homeless Families Program,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
288,"Rog, D. J.",,,,,"Implementation of the Homeless Families Program: Characteristics, Strengths, and Needs of Participant Families",JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
289,"Rossi, P.",D. J. Rog,D. Fournier,,,Perspectives on the Last Decade of Quantitative Applications in Evaluation,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
290,"Sabatier, P.",,,,,"Knowledge, Policy-Oriented Learning, and Policy Change",JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
291,"Sabatier, P.",,,,,An Advocacy Coalition Framework of Policy Change and the Role of Policy-Oriented Learning Therein,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
292,"Scheirer, M. A.",,,,,Handbook of Practical Program Evaluation,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
293,"Shulha, L. M.","Cousins, J. B.",,,,"Evaluation Use: Theory, Research, and Practice from 1986",JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
294,"Weiss, C. H.",,,,,Evaluating Action Programs: Readings in Social Action and Education,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
295,"Weiss, C. H.",,,,,Where Politics and Evaluation Research Meet,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
296,"Weiss, C. H.",,,,,Knowledge and Policy: The Uncertain Connection,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
297,"Weiss, C. H.",,,,,Evaluation for Decisions: Is Anybody There? Does Anybody Care?,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
298,"Weiss, C. H.",,,,,Theory-Based Evaluation: Why Aren't We Doing It?,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
299,"Wholey, J. S.",,,,,Evaluation: Promise and Performance,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
300,"Wingens, M.",,,,,Toward a General Utilization Theory,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
301,"Wright, J. D.",D. Rog,,,,Methodological Issues in Evaluating the National Health Care for the Homeless Program,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
302,"Yin, R. K.",,,,,Case Study Research: Design and Methods,JOUR,"Julnes, George","Mark, Melvin M.","Henry, Gary T.",,,,,,,,Epilogue: Experience informing theory supporting practice,New Directions for Evaluation,1998,78,1097-6736,https://doi.org/10.1002/ev.1103,103,104
0,"Davie, B. F.",,,,,Tax Expenditures in the Federal Excise Tax System,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
1,"Forman, J. B.",,,,,Origins of the Tax Expenditure Budget,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
2,"Forman, J. B.",,,,,Would a Social Security Tax Expenditure Budget Make Sense?,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
3,"Gravelle, J.","Zimmerman, D.",,,,Tax Subsidies for Higher Education: An Analysis of the Administration's Proposal,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
4,,,,,,Draft Analysis of Issues and Procedures for Implementation of Provisions Contained in the Line Item Veto Act (Public Law 104–130) Relating to Limited Tax Benefits,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
5,,,,,,Estimates of Federal Tax Expenditures for Fiscal Years 1997–2001,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
6,"Neubig, T. S.","Joulfaian, D.",,,,The Tax Expenditure Budget Before and After the Tax Reform Act of 1986,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
7,"Rosen, H. S.",,,,,Public Finance,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
8,,,,,,Tax Expenditures: Compendium of Background Material on Individual Provisions,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
9,"Surrey, S. S.",,,,,Pathways to Tax Reform,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
10,"Surrey, S. S.","McDaniel, P. R.",,,,Tax Expenditures,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
11,,,,,,Tax Credits: Opportunities to Improve Oversight of the Low-Income Housing Program,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
12,,,,,,Special Analysis G. Tax Expenditures,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
13,,,,,,Tax Expenditures,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
14,"Zimmerman, D.",,,,,Tax-Exempt Bonds and the Economics of Professional Sports Stadiums,JOUR,"Davie, Bruce F.",,,,,,,,,,Tax expenditures: The basics,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1105,9,23
15,"Bird, E. J.",,,,,Repairing the Safety Net: Is the EITC the Right Patch?,JOUR,"Hill, Carolyn J.","Hotz, V. Joseph","Scholz, John Karl",,,,,,,,Evaluating work-related cash benefit programs: The Earned Income Tax Credit,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1106,25,41
16,"Blank, R.","Ruggles, P.",,,,When Do Women Use Aid to Families with Dependent Children and Food Stamps? The Dynamics of Eligibility Versus Participation,JOUR,"Hill, Carolyn J.","Hotz, V. Joseph","Scholz, John Karl",,,,,,,,Evaluating work-related cash benefit programs: The Earned Income Tax Credit,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1106,25,41
17,"Browning, E.",,,,,Effects of the Earned Income Tax Credit on Income and Welfare,JOUR,"Hill, Carolyn J.","Hotz, V. Joseph","Scholz, John Karl",,,,,,,,Evaluating work-related cash benefit programs: The Earned Income Tax Credit,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1106,25,41
18,"Burkhauser, R. V.","Couch, K. A.","Glenn, A. J.",S. W. Polachek,,Public Policies for the Working Poor: The Earned Income Tax Credit Versus Minimum Wage Legislation,JOUR,"Hill, Carolyn J.","Hotz, V. Joseph","Scholz, John Karl",,,,,,,,Evaluating work-related cash benefit programs: The Earned Income Tax Credit,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1106,25,41
19,,,,,,Green Book: Background Material and Data on Programs within the Jurisdiction of the Committee on Ways and Means,JOUR,"Hill, Carolyn J.","Hotz, V. Joseph","Scholz, John Karl",,,,,,,,Evaluating work-related cash benefit programs: The Earned Income Tax Credit,New Directions for Evaluation,1998,79,1097-6736,https://doi.org/10.1002/ev.1106,25,41
